Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,161,737402,914.88,0.936,23.88,304.68,62.55,12.75,16.32,0.35,-1.13,342.69,1.19,39.058,-76.875,5.07,55.4,4.15,40,303.17
,162,737403,914.4,0.94,23.82,304.67,63.24,12.86,16.44,0.34,-1.15,343.37,1.2,39.058,-76.875,5.07,55.4,4.17,39.99,303.13
,163,737404,913.93,0.945,23.76,304.66,63.82,12.94,16.53,0.34,-1.17,343.89,1.21,39.058,-76.875,5.09,55.7,4.19,40.13,303.13
,164,737405,913.43,0.95,23.71,304.65,64.18,12.98,16.57,0.33,-1.18,344.28,1.23,39.058,-76.875,5.07,55.5,4.21,39.99,303.13
,165,737406,912.89,0.955,23.65,304.64,64.44,12.99,16.58,0.33,-1.2,344.55,1.25,39.058,-76.875,5.07,55.5,4.24,39.99,303.16
,166,737407,912.32,0.96,23.59,304.63,64.73,13.01,16.59,0.33,-1.22,344.69,1.26,39.058,-76.875,5.07,55.6,4.26,39.99,303.16
,167,737408,911.75,0.966,23.53,304.62,64.97,13.02,16.59,0.34,-1.24,344.75,1.28,39.058,-76.875,5.07,55.6,4.28,39.98,303.09
,168,737409,911.21,0.971,23.49,304.63,65.05,13.01,16.57,0.34,-1.26,344.75,1.3,39.058,-76.875,5.07,55.6,4.31,39.98,303.09
,169,737410,910.7,0.976,23.45,304.64,65.02,12.98,16.53,0.35,-1.28,344.71,1.33,39.058,-76.875,5.07,55.7,4.33,39.99,303.09
,170,737411,910.16,0.981,23.41,304.65,64.93,12.94,16.47,0.36,-1.3,344.67,1.35,39.058,-76.875,5.06,55.6,4.36,39.96,303.16
,171,737412,909.6,0.987,23.36,304.66,64.8,12.89,16.39,0.36,-1.32,344.62,1.37,39.058,-76.875,5.08,55.8,4.38,40.05,303.16
,172,737413,909.02,0.992,23.32,304.67,64.63,12.82,16.31,0.37,-1.34,344.59,1.39,39.058,-76.875,5.08,55.9,4.41,40.06,303.19
,173,737414,908.47,0.997,23.27,304.67,64.53,12.78,16.24,0.38,-1.36,344.6,1.42,39.058,-76.875,5.08,55.9,4.43,40.06,303.25
,174,737415,907.92,1.003,23.23,304.68,64.58,12.76,16.21,0.38,-1.39,344.65,1.44,39.058,-76.875,5.08,55.9,4.45,40.07,303.25
,175,737416,907.36,1.008,23.17,304.68,64.81,12.77,16.21,0.38,-1.41,344.78,1.46,39.058,-76.875,5.08,56,4.48,40.09,303.25
,176,737417,906.78,1.014,23.12,304.68,65.14,12.8,16.24,0.38,-1.43,344.97,1.48,39.057,-76.875,5.08,56.1,4.51,40.11,303.25
,177,737418,906.21,1.019,23.07,304.68,65.56,12.86,16.3,0.38,-1.45,345.24,1.5,39.057,-76.875,5.08,56.1,4.53,40.11,303.25
,178,737419,905.68,1.024,23.02,304.68,66.05,12.92,16.36,0.38,-1.47,345.57,1.52,39.057,-76.875,5.08,56.1,4.55,40.1,303.09
,179,737420,905.18,1.029,22.97,304.68,66.44,12.97,16.41,0.37,-1.48,345.95,1.53,39.057,-76.875,5.08,56.1,4.57,40.1,303.09
,180,737421,904.65,1.034,22.93,304.69,66.57,12.96,16.4,0.36,-1.5,346.37,1.54,39.057,-76.875,5.08,56.2,4.6,40.09,303.08
,181,737422,904.09,1.04,22.89,304.7,66.52,12.93,16.35,0.35,-1.52,346.82,1.56,39.057,-76.875,5.03,55.6,4.62,39.69,303.01
,182,737423,903.53,1.045,22.85,304.71,66.56,12.91,16.32,0.34,-1.53,347.3,1.57,39.057,-76.875,5.03,55.7,4.65,39.7,303.01
,183,737424,903,1.05,22.8,304.71,66.66,12.9,16.29,0.33,-1.54,347.8,1.58,39.057,-76.875,5.03,55.7,4.67,39.7,303
,184,737425,902.46,1.055,22.75,304.71,66.61,12.86,16.24,0.32,-1.55,348.33,1.58,39.057,-76.875,5.03,55.7,4.69,39.69,303.01
,185,737426,901.92,1.061,22.71,304.72,66.53,12.82,16.18,0.31,-1.56,348.9,1.59,39.057,-76.875,5.03,55.8,4.72,39.69,303.03
,186,737427,901.37,1.066,22.66,304.72,66.72,12.83,16.18,0.29,-1.57,349.49,1.6,39.057,-76.875,5.03,55.8,4.74,39.69,303.05
,187,737428,900.82,1.071,22.59,304.7,67.35,12.9,16.26,0.28,-1.58,350.08,1.6,39.057,-76.875,5.03,55.8,4.77,39.67,303.08
,188,737429,900.26,1.077,22.49,304.66,68.35,13.03,16.4,0.26,-1.58,350.64,1.6,39.057,-76.875,5.03,55.8,4.79,39.66,303.08
,189,737430,899.7,1.082,22.39,304.61,69.43,13.17,16.55,0.25,-1.59,351.12,1.61,39.057,-76.875,5.03,55.9,4.82,39.67,303.12
,190,737431,899.17,1.087,22.31,304.58,70.21,13.26,16.65,0.24,-1.59,351.48,1.61,39.057,-76.875,5.02,55.9,4.84,39.64,303.14
,191,737432,898.67,1.092,22.26,304.58,70.52,13.28,16.66,0.23,-1.6,351.73,1.62,39.057,-76.875,5.02,55.9,4.86,39.63,303.21
,192,737433,898.16,1.097,22.22,304.59,70.46,13.25,16.62,0.23,-1.6,351.84,1.62,39.057,-76.875,5.02,55.9,4.88,39.6,303.22
,193,737434,897.63,1.102,22.2,304.61,70.21,13.19,16.54,0.23,-1.61,351.84,1.62,39.057,-76.875,5.01,55.8,4.91,39.52,303.23
,194,737435,897.05,1.108,22.18,304.65,69.86,13.11,16.44,0.23,-1.61,351.72,1.63,39.057,-76.875,5,55.8,4.94,39.47,303.3
,195,737436,896.45,1.114,22.16,304.69,69.37,13.02,16.31,0.24,-1.61,351.49,1.63,39.057,-76.875,5,55.8,4.96,39.47,303.31
,196,737437,895.84,1.12,22.14,304.73,68.87,12.91,16.18,0.25,-1.61,351.12,1.63,39.057,-76.875,5,55.8,4.99,39.44,303.37
,197,737438,895.24,1.125,22.12,304.76,68.55,12.84,16.09,0.27,-1.62,350.61,1.64,39.057,-76.875,5,55.8,5.01,39.41,303.46
,198,737439,894.64,1.131,22.09,304.79,68.41,12.8,16.02,0.29,-1.62,349.92,1.65,39.057,-76.875,4.98,55.7,5.04,39.32,303.52
,199,737440,894,1.137,22.05,304.81,68.33,12.76,15.97,0.31,-1.62,349.07,1.65,39.057,-76.875,4.98,55.7,5.07,39.32,303.54
,200,737441,893.35,1.144,22,304.82,68.27,12.72,15.91,0.34,-1.63,348.08,1.66,39.057,-76.875,4.97,55.6,5.1,39.2,303.55
,201,737442,892.71,1.15,21.94,304.83,68.33,12.7,15.86,0.38,-1.63,346.96,1.67,39.057,-76.875,4.98,55.8,5.13,39.32,303.57
,202,737443,892.07,1.156,21.87,304.82,68.57,12.69,15.85,0.41,-1.63,345.76,1.68,39.057,-76.875,4.99,55.9,5.16,39.33,303.58
,203,737444,891.41,1.163,21.79,304.8,68.96,12.72,15.87,0.45,-1.62,344.48,1.69,39.057,-76.875,4.99,55.9,5.19,39.33,303.58
,204,737445,890.73,1.169,21.72,304.79,69.41,12.75,15.9,0.49,-1.62,343.15,1.69,39.057,-76.875,4.99,56,5.22,39.35,303.58
,205,737446,890.08,1.176,21.65,304.78,69.8,12.78,15.92,0.53,-1.61,341.77,1.7,39.057,-76.875,4.99,56,5.24,39.35,303.58
,206,737447,889.47,1.182,21.59,304.78,70.13,12.8,15.94,0.57,-1.61,340.34,1.71,39.057,-76.875,4.99,56.1,5.27,39.35,303.58
,207,737448,888.91,1.187,21.53,304.78,70.49,12.83,15.96,0.62,-1.6,338.88,1.72,39.057,-76.875,4.98,56.1,5.29,39.32,303.23
,208,737449,888.35,1.193,21.47,304.76,70.92,12.87,15.99,0.66,-1.59,337.42,1.72,39.057,-76.875,4.99,56.2,5.32,39.37,303.22
,209,737450,887.79,1.198,21.39,304.74,71.42,12.91,16.03,0.71,-1.58,335.99,1.73,39.057,-76.875,4.99,56.2,5.34,39.39,303.16
,210,737451,887.23,1.204,21.32,304.72,71.92,12.94,16.07,0.75,-1.57,334.61,1.74,39.057,-76.875,5,56.3,5.37,39.41,303.12
,211,737452,886.64,1.209,21.24,304.7,72.32,12.97,16.08,0.78,-1.56,333.3,1.74,39.057,-76.875,4.99,56.3,5.4,39.41,303.08
,212,737453,886.02,1.215,21.18,304.69,72.74,13,16.11,0.82,-1.54,332.05,1.75,39.057,-76.875,4.99,56.4,5.43,39.4,303.05
,213,737454,885.36,1.222,21.11,304.69,73.32,13.06,16.17,0.85,-1.53,330.86,1.75,39.057,-76.875,4.99,56.3,5.45,39.36,302.95
,214,737455,884.71,1.228,21.04,304.68,73.87,13.11,16.22,0.88,-1.51,329.7,1.74,39.057,-76.875,4.96,56.1,5.48,39.15,302.78
,215,737456,884.12,1.234,20.96,304.66,74.33,13.14,16.24,0.91,-1.48,328.54,1.74,39.057,-76.875,4.96,56.1,5.5,39.12,302.75
,216,737457,883.58,1.239,20.89,304.63,74.74,13.16,16.26,0.93,-1.46,327.39,1.73,39.057,-76.875,4.94,56,5.53,39.01,302.75
,217,737458,883.05,1.245,20.85,304.65,74.51,13.1,16.17,0.96,-1.43,326.24,1.72,39.057,-76.875,4.93,55.9,5.55,38.91,302.75
,218,737459,882.49,1.25,20.9,304.75,72.83,12.85,15.86,0.98,-1.4,325.11,1.71,39.057,-76.875,4.93,55.9,5.58,38.91,302.75
,219,737460,881.89,1.256,21.03,304.94,69.94,12.44,15.35,0.99,-1.37,324,1.69,39.057,-76.875,4.93,55.9,5.61,38.91,302.75
,220,737461,881.26,1.262,21.15,305.13,67.13,12.03,14.84,1.01,-1.33,322.89,1.67,39.057,-76.875,4.93,56,5.63,38.91,302.75
,221,737462,880.63,1.268,21.22,305.27,65.26,11.75,14.47,1.02,-1.3,321.73,1.65,39.057,-76.875,4.93,56,5.66,38.9,302.78
,222,737463,880,1.275,21.23,305.34,64.5,11.62,14.29,1.04,-1.26,320.49,1.63,39.057,-76.874,4.94,56.1,5.69,38.95,302.78
,223,737464,879.35,1.281,21.16,305.33,64.81,11.64,14.3,1.05,-1.21,319.13,1.6,39.057,-76.874,4.94,56.2,5.72,38.99,302.75
,224,737465,878.7,1.287,21.03,305.26,65.77,11.73,14.4,1.06,-1.16,317.6,1.58,39.057,-76.874,4.94,56.2,5.75,38.98,302.74
,225,737466,878.06,1.294,20.89,305.18,66.81,11.82,14.51,1.08,-1.11,315.87,1.55,39.057,-76.874,4.94,56.3,5.78,38.97,302.65
,226,737467,877.45,1.3,20.78,305.13,67.67,11.91,14.61,1.09,-1.05,313.9,1.52,39.057,-76.874,4.94,56.3,5.8,38.96,302.56
,227,737468,876.87,1.306,20.71,305.11,68.36,11.98,14.69,1.11,-0.99,311.67,1.49,39.057,-76.874,4.93,56.3,5.83,38.92,302.54
,228,737469,876.31,1.311,20.63,305.09,68.87,12.03,14.74,1.13,-0.92,309.14,1.46,39.057,-76.874,4.93,56.3,5.85,38.91,302.52
,229,737470,875.75,1.317,20.57,305.08,68.94,12,14.7,1.16,-0.85,306.28,1.44,39.057,-76.874,4.93,56.3,5.88,38.9,302.47
,230,737471,875.19,1.322,20.55,305.11,68.05,11.83,14.47,1.18,-0.77,303.08,1.41,39.057,-76.874,4.93,56.3,5.9,38.89,302.33
,231,737472,874.63,1.328,20.58,305.21,66.55,11.6,14.16,1.21,-0.68,299.53,1.39,39.057,-76.874,4.93,56.4,5.92,38.92,302.25
,232,737473,874.09,1.333,20.66,305.34,65.89,11.55,14.08,1.24,-0.59,295.63,1.37,39.057,-76.874,4.93,56.4,5.95,38.87,302.2
,233,737474,873.54,1.338,20.79,305.52,66.66,11.78,14.38,1.27,-0.5,291.37,1.36,39.057,-76.874,4.92,56.3,5.98,38.83,302.2
,234,737475,872.94,1.344,21,305.8,57.96,10.37,12.44,1.3,-0.39,286.79,1.36,39.057,-76.874,4.93,56.4,6,38.87,302.2
,235,737476,872.31,1.351,21.25,306.13,49.96,9.07,10.44,1.34,-0.28,281.99,1.37,39.057,-76.874,4.93,56.5,6.03,38.91,302.2
,236,737477,871.71,1.357,21.44,306.38,44.04,8.09,8.74,1.38,-0.17,277.07,1.39,39.057,-76.874,4.96,56.8,6.06,39.1,302.2
,237,737478,871.16,1.362,21.51,306.52,40.74,7.52,7.66,1.42,-0.05,272.15,1.42,39.057,-76.874,4.96,57,6.08,39.16,302.2
,238,737479,870.62,1.367,21.5,306.56,39.83,7.35,7.32,1.45,0.07,267.33,1.46,39.057,-76.874,4.98,57.3,6.11,39.33,302.27
,239,737480,870.05,1.373,21.41,306.52,40.57,7.45,7.51,1.49,0.19,262.68,1.5,39.057,-76.874,5.01,57.5,6.13,39.5,302.37
,240,737481,869.44,1.379,21.34,306.51,41.21,7.54,7.67,1.53,0.32,258.26,1.56,39.057,-76.874,5.01,57.6,6.16,39.5,302.41
,241,737482,868.81,1.385,21.35,306.59,40.06,7.34,7.27,1.57,0.45,254.07,1.63,39.057,-76.874,5.01,57.7,6.19,39.54,302.46
,242,737483,868.19,1.392,21.44,306.74,37.98,7,6.57,1.6,0.58,250.13,1.7,39.057,-76.874,5.02,57.8,6.22,39.58,302.55
,243,737484,867.6,1.398,21.54,306.9,36.57,6.78,6.11,1.63,0.71,246.44,1.78,39.057,-76.874,5.02,57.8,6.24,39.58,302.56
,244,737485,867.05,1.403,21.62,307.05,35.34,6.59,5.69,1.66,0.85,242.99,1.86,39.057,-76.874,5.04,58.1,6.27,39.74,302.68
,245,737486,866.52,1.408,21.7,307.18,33.51,6.28,5,1.68,0.98,239.78,1.94,39.057,-76.874,5.03,58,6.29,39.68,302.7
,246,737487,865.98,1.414,21.77,307.31,31.55,5.94,4.2,1.7,1.11,236.8,2.03,39.057,-76.874,5.05,58.4,6.32,39.87,302.82
,247,737488,865.41,1.419,21.83,307.43,30.23,5.72,3.65,1.71,1.24,234.05,2.11,39.057,-76.874,5.06,58.5,6.34,39.92,302.82
,248,737489,864.83,1.425,21.87,307.54,29.48,5.59,3.33,1.72,1.37,231.51,2.2,39.057,-76.874,5.1,58.9,6.37,40.2,302.82
,249,737490,864.24,1.431,21.96,307.69,27.81,5.31,2.58,1.72,1.49,229.14,2.28,39.057,-76.874,5.1,59,6.4,40.23,302.82
,250,737491,863.67,1.437,22.11,307.9,24.55,4.73,0.97,1.72,1.61,226.91,2.36,39.057,-76.874,5.11,59.2,6.42,40.32,302.7
,251,737492,863.12,1.442,22.28,308.13,21.13,4.11,-0.96,1.71,1.73,224.78,2.43,39.057,-76.874,5.14,59.6,6.45,40.57,302.65
,252,737493,862.57,1.448,22.39,308.31,18.79,3.68,-2.45,1.7,1.84,222.73,2.5,39.057,-76.874,5.24,60.7,6.48,41.32,302.65
,253,737494,862.01,1.454,22.47,308.45,17.34,3.42,-3.46,1.68,1.95,220.75,2.57,39.057,-76.874,5.24,60.8,6.51,41.32,302.63
,254,737495,861.42,1.46,22.55,308.58,16.16,3.2,-4.34,1.65,2.05,218.84,2.63,39.057,-76.874,5.25,60.9,6.53,41.42,302.56
,255,737496,860.83,1.465,22.64,308.75,14.83,2.95,-5.4,1.62,2.15,216.99,2.69,39.057,-76.874,5.27,61.2,6.56,41.57,302.52
,256,737497,860.28,1.471,22.75,308.91,13.45,2.7,-6.6,1.58,2.25,215.2,2.75,39.057,-76.874,5.27,61.3,6.59,41.58,302.43
,257,737498,859.75,1.476,22.82,309.04,12.35,2.49,-7.64,1.54,2.34,213.46,2.8,39.057,-76.874,5.28,61.4,6.61,41.64,302.43
,258,737499,859.22,1.482,22.87,309.15,11.63,2.35,-8.38,1.5,2.43,211.76,2.85,39.057,-76.874,5.28,61.5,6.64,41.67,302.31
,259,737500,858.65,1.487,22.9,309.24,11.21,2.27,-8.83,1.46,2.51,210.09,2.9,39.057,-76.874,5.32,62,6.67,41.99,302.25
,260,737501,858.06,1.493,22.92,309.32,11,2.23,-9.06,1.41,2.6,208.44,2.95,39.057,-76.874,5.35,62.3,6.7,42.21,302.24
,261,737502,857.46,1.499,22.92,309.38,10.92,2.22,-9.15,1.35,2.68,206.83,3,39.057,-76.874,5.37,62.7,6.73,42.4,302.25
,262,737503,856.88,1.505,22.9,309.42,10.89,2.21,-9.2,1.3,2.76,205.24,3.05,39.057,-76.874,5.4,63.1,6.75,42.64,302.31
,263,737504,856.32,1.511,22.87,309.45,10.87,2.2,-9.25,1.24,2.84,203.69,3.1,39.057,-76.874,5.41,63.1,6.78,42.65,302.35
,264,737505,855.77,1.517,22.83,309.46,10.85,2.2,-9.3,1.19,2.91,202.19,3.15,39.057,-76.874,5.42,63.4,6.81,42.78,302.43
,265,737506,855.19,1.522,22.79,309.48,10.81,2.18,-9.38,1.13,2.99,200.75,3.2,39.057,-76.874,5.42,63.4,6.84,42.78,302.43
,266,737507,854.61,1.528,22.77,309.52,10.7,2.16,-9.53,1.08,3.06,199.38,3.25,39.057,-76.874,5.45,63.8,6.87,43,302.46
,267,737508,854.03,1.534,22.77,309.58,10.49,2.12,-9.77,1.02,3.14,198.06,3.3,39.057,-76.874,5.47,64.1,6.9,43.19,302.46
,268,737509,853.45,1.54,22.77,309.64,10.26,2.08,-10.05,0.97,3.21,196.8,3.35,39.057,-76.874,5.47,64.1,6.93,43.19,302.46
,269,737510,852.89,1.546,22.76,309.69,10.08,2.04,-10.29,0.92,3.28,195.59,3.41,39.057,-76.874,5.48,64.3,6.95,43.25,302.56
,270,737511,852.34,1.551,22.74,309.73,9.95,2.01,-10.46,0.86,3.36,194.42,3.47,39.057,-76.874,5.48,64.3,6.98,43.21,302.56
,271,737512,851.79,1.557,22.72,309.76,9.85,1.99,-10.61,0.81,3.43,193.3,3.53,39.057,-76.874,5.48,64.3,7.01,43.21,302.56
,272,737513,851.21,1.563,22.7,309.8,9.78,1.97,-10.72,0.76,3.51,192.24,3.59,39.057,-76.874,5.47,64.3,7.04,43.19,302.44
,273,737514,850.62,1.569,22.67,309.83,9.73,1.96,-10.8,0.71,3.58,191.26,3.65,39.057,-76.874,5.51,64.8,7.07,43.49,302.44
,274,737515,850.02,1.575,22.65,309.88,9.69,1.95,-10.86,0.67,3.65,190.34,3.71,39.057,-76.874,5.51,64.8,7.1,43.49,302.44
,275,737516,849.41,1.581,22.64,309.92,9.73,1.96,-10.82,0.62,3.72,189.49,3.78,39.057,-76.874,5.46,64.3,7.13,43.11,302.44
,276,737517,848.81,1.587,22.63,309.97,9.95,2.01,-10.55,0.58,3.79,188.68,3.83,39.057,-76.874,5.46,64.3,7.16,43.05,302.56
,277,737518,848.22,1.593,22.62,310.03,10.36,2.09,-10.04,0.54,3.86,187.91,3.89,39.058,-76.874,5.47,64.4,7.19,43.13,302.57
,278,737519,847.65,1.599,22.62,310.09,10.82,2.18,-9.5,0.49,3.92,187.17,3.95,39.058,-76.874,5.46,64.4,7.22,43.07,302.68
,279,737520,847.08,1.605,22.6,310.13,11.16,2.25,-9.12,0.45,3.98,186.45,4,39.058,-76.874,5.47,64.6,7.25,43.14,302.68
,280,737521,846.5,1.611,22.58,310.16,11.32,2.28,-8.95,0.41,4.03,185.75,4.05,39.058,-76.874,5.46,64.5,7.28,43.07,302.68
,281,737522,845.91,1.617,22.56,310.2,11.5,2.32,-8.77,0.36,4.09,185.07,4.1,39.058,-76.874,5.46,64.5,7.31,43.06,302.68
,282,737523,845.31,1.623,22.55,310.25,12.1,2.44,-8.12,0.32,4.14,184.41,4.15,39.058,-76.874,5.45,64.5,7.34,43.01,302.68
,283,737524,844.73,1.629,22.53,310.3,13.35,2.69,-6.86,0.28,4.18,183.77,4.19,39.058,-76.874,5.45,64.5,7.37,43.01,302.68
,284,737525,844.16,1.635,22.51,310.34,14.89,3,-5.45,0.23,4.22,183.13,4.22,39.058,-76.874,5.43,64.3,7.4,42.85,302.62
,285,737526,843.61,1.641,22.48,310.37,16.19,3.26,-4.37,0.18,4.25,182.48,4.26,39.058,-76.874,5.42,64.2,7.43,42.76,302.35
,286,737527,843.04,1.647,22.45,310.39,17.07,3.43,-3.7,0.14,4.28,181.81,4.28,39.058,-76.874,5.42,64.2,7.46,42.73,302.18
,287,737528,842.45,1.653,22.42,310.42,17.64,3.54,-3.28,0.08,4.3,181.12,4.3,39.058,-76.874,5.41,64.2,7.49,42.69,302.18
,288,737529,841.87,1.659,22.38,310.45,18.04,3.62,-3,0.03,4.32,180.38,4.32,39.058,-76.874,5.39,64,7.52,42.5,302.18
,289,737530,841.31,1.664,22.34,310.46,18.37,3.68,-2.8,-0.03,4.33,179.62,4.33,39.058,-76.874,5.38,63.9,7.54,42.44,302.18
,290,737531,840.73,1.67,22.29,310.47,18.68,3.73,-2.61,-0.09,4.33,178.82,4.33,39.058,-76.874,5.31,63.2,7.57,41.91,302.18
,291,737532,840.16,1.676,22.25,310.48,18.96,3.78,-2.45,-0.15,4.33,177.98,4.33,39.058,-76.874,5.24,62.3,7.6,41.3,302.29
,292,737533,839.59,1.682,22.19,310.49,19.15,3.81,-2.36,-0.22,4.33,177.11,4.33,39.058,-76.874,5.17,61.6,7.63,40.81,302.42
,293,737534,839.02,1.688,22.14,310.49,19.23,3.81,-2.35,-0.29,4.32,176.18,4.33,39.058,-76.874,5.13,61.2,7.66,40.5,302.57
,294,737535,838.43,1.694,22.07,310.48,19.26,3.81,-2.39,-0.36,4.3,175.19,4.32,39.058,-76.874,5.1,60.8,7.69,40.25,302.64
,295,737536,837.83,1.7,22,310.47,19.31,3.8,-2.4,-0.44,4.28,174.13,4.3,39.058,-76.874,5.09,60.8,7.71,40.18,302.7
,296,737537,837.24,1.706,21.94,310.47,19.45,3.82,-2.36,-0.52,4.26,173.01,4.29,39.058,-76.874,5.04,60.2,7.74,39.75,302.77
,297,737538,836.65,1.712,21.89,310.48,19.65,3.85,-2.27,-0.61,4.23,171.82,4.28,39.058,-76.874,5.02,60,7.77,39.6,302.81
,298,737539,836.06,1.719,21.84,310.49,19.85,3.88,-2.16,-0.7,4.21,170.57,4.26,39.058,-76.874,5.01,59.9,7.8,39.52,302.85
,299,737540,835.47,1.725,21.8,310.51,20.03,3.91,-2.08,-0.79,4.18,169.26,4.25,39.058,-76.874,5,59.8,7.82,39.43,302.93
,300,737541,834.89,1.731,21.75,310.52,20.15,3.92,-2.04,-0.89,4.15,167.89,4.24,39.058,-76.874,4.98,59.6,7.85,39.27,303
,301,737542,834.29,1.737,21.69,310.52,20.23,3.93,-2.04,-0.99,4.11,166.47,4.23,39.058,-76.874,4.9,58.8,7.88,38.69,303.08
,302,737543,833.67,1.743,21.63,310.52,20.31,3.93,-2.03,-1.09,4.08,165.01,4.22,39.058,-76.874,4.9,58.8,7.91,38.67,303.15
,303,737544,833.07,1.75,21.56,310.52,20.43,3.94,-2,-1.2,4.05,163.5,4.22,39.059,-76.874,4.89,58.7,7.94,38.59,303.24
,304,737545,832.49,1.756,21.5,310.51,20.59,3.96,-1.95,-1.31,4.02,161.95,4.22,39.059,-76.874,4.88,58.6,7.96,38.47,303.28
,305,737546,831.9,1.762,21.44,310.51,20.74,3.98,-1.9,-1.42,3.99,160.38,4.23,39.059,-76.874,4.79,57.6,7.99,37.8,303.28
,306,737547,831.32,1.768,21.39,310.53,20.85,3.99,-1.87,-1.53,3.96,158.8,4.24,39.059,-76.874,4.79,57.6,8.02,37.78,303.3
,307,737548,830.74,1.774,21.35,310.54,20.91,3.99,-1.87,-1.65,3.93,157.23,4.26,39.059,-76.874,4.76,57.3,8.04,37.53,303.35
,308,737549,830.18,1.78,21.3,310.55,20.96,3.99,-1.87,-1.77,3.9,155.67,4.28,39.059,-76.874,4.73,57,8.07,37.35,303.37
,309,737550,829.63,1.785,21.25,310.56,21.03,4,-1.87,-1.88,3.88,154.14,4.31,39.059,-76.874,4.71,56.8,8.09,37.19,303.37
,310,737551,829.09,1.791,21.2,310.55,21.14,4.01,-1.85,-2,3.86,152.64,4.35,39.059,-76.874,4.68,56.4,8.11,36.9,303.37
,311,737552,828.55,1.797,21.13,310.55,21.28,4.02,-1.81,-2.12,3.85,151.18,4.39,39.059,-76.874,4.67,56.4,8.14,36.85,303.3
,312,737553,828.01,1.802,21.07,310.54,21.46,4.04,-1.75,-2.23,3.84,149.78,4.44,39.059,-76.874,4.67,56.4,8.16,36.82,303.3
,313,737554,827.44,1.808,21.02,310.55,21.65,4.07,-1.67,-2.35,3.83,148.45,4.49,39.059,-76.874,4.65,56.2,8.19,36.69,303.22
,314,737555,826.83,1.815,20.97,310.56,21.81,4.09,-1.61,-2.46,3.82,147.18,4.55,39.059,-76.874,4.63,56.1,8.22,36.57,303.22
,315,737556,826.19,1.821,20.92,310.58,21.92,4.1,-1.59,-2.58,3.82,145.99,4.61,39.059,-76.874,4.63,56.1,8.25,36.54,303.04
,316,737557,825.55,1.828,20.86,310.59,22,4.1,-1.59,-2.69,3.82,144.89,4.67,39.059,-76.874,4.62,56,8.28,36.48,302.76
,317,737558,824.89,1.835,20.8,310.59,22.08,4.1,-1.59,-2.79,3.82,143.86,4.73,39.059,-76.874,4.61,55.9,8.3,36.37,302.76
,318,737559,824.22,1.842,20.74,310.59,22.17,4.11,-1.59,-2.89,3.83,142.93,4.8,39.059,-76.874,4.61,55.9,8.33,36.34,302.76
,319,737560,823.59,1.848,20.69,310.61,22.27,4.12,-1.57,-2.99,3.84,142.07,4.87,39.059,-76.874,4.54,55.2,8.36,35.85,302.76
,320,737561,823.03,1.854,20.65,310.63,22.37,4.13,-1.54,-3.09,3.85,141.29,4.93,39.059,-76.874,4.53,55,8.38,35.74,302.76
,321,737562,822.51,1.86,20.63,310.66,22.46,4.14,-1.5,-3.17,3.86,140.59,5,39.059,-76.874,4.52,55,8.4,35.66,302.81
,322,737563,821.96,1.865,20.62,310.71,22.55,4.16,-1.46,-3.26,3.88,139.96,5.06,39.059,-76.874,4.51,54.9,8.43,35.58,302.93
,323,737564,821.39,1.871,20.63,310.79,22.6,4.18,-1.41,-3.33,3.89,139.42,5.12,39.059,-76.874,4.5,54.7,8.45,35.47,302.98
,324,737565,820.82,1.877,20.65,310.87,22.6,4.18,-1.4,-3.4,3.91,138.97,5.18,39.059,-76.874,4.48,54.6,8.48,35.33,302.99
,325,737566,820.27,1.883,20.67,310.95,22.54,4.18,-1.42,-3.46,3.93,138.59,5.24,39.059,-76.874,4.48,54.6,8.5,35.32,303
,326,737567,819.72,1.889,20.67,311.01,22.43,4.16,-1.49,-3.52,3.95,138.31,5.29,39.059,-76.874,4.48,54.6,8.52,35.31,303.06
,327,737568,819.15,1.895,20.66,311.06,22.27,4.13,-1.59,-3.56,3.97,138.1,5.33,39.059,-76.874,4.46,54.5,8.55,35.22,303.06
,328,737569,818.55,1.901,20.65,311.12,22.08,4.1,-1.72,-3.6,3.99,137.96,5.37,39.059,-76.874,4.45,54.4,8.58,35.12,303.09
,329,737570,817.93,1.908,20.63,311.16,21.93,4.07,-1.83,-3.62,4.01,137.89,5.4,39.059,-76.875,4.44,54.3,8.6,35.01,303.06
,330,737571,817.31,1.914,20.58,311.18,21.86,4.05,-1.91,-3.64,4.03,137.89,5.43,39.059,-76.875,4.4,53.9,8.63,34.73,303.06
,331,737572,816.69,1.921,20.53,311.19,21.81,4.03,-1.98,-3.65,4.04,137.95,5.45,39.06,-76.875,4.4,53.9,8.66,34.73,303.06
,332,737573,816.09,1.927,20.48,311.2,21.76,4.01,-2.06,-3.65,4.06,138.08,5.46,39.06,-76.875,4.39,53.7,8.68,34.6,303.06
,333,737574,815.5,1.933,20.43,311.21,21.7,3.99,-2.14,-3.64,4.08,138.27,5.46,39.06,-76.875,4.37,53.6,8.7,34.47,303.06
