Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,2555,739796,131.3,15.04,-67.6,367.36,26.8,0.01,-76.87,3.59,-4.04,318.4,5.4,39.022,-76.736,2.05,156.1,51.25,16.16,14.11
,2556,739797,131.2,15.046,-67.6,367.44,27.4,0.01,-76.72,3.47,-4.14,320,5.4,39.022,-76.736,2.05,156.2,51.26,16.19,14.09
,2557,739798,131.1,15.052,-67.6,367.52,27.9,0.01,-76.6,3.35,-4.23,321.6,5.4,39.022,-76.736,2.06,157.1,51.28,16.24,14.08
,2558,739799,130.9,15.059,-67.7,367.5,28.5,0.01,-76.55,3.29,-4.4,323.2,5.5,39.022,-76.736,2.06,157.4,51.3,16.28,14.07
,2559,739800,130.8,15.065,-67.7,367.58,29,0.01,-76.43,3.17,-4.49,324.8,5.5,39.022,-76.736,2.07,158.3,51.31,16.32,14.05
,2560,739801,130.6,15.072,-67.8,367.57,29.6,0.01,-76.38,3.11,-4.66,326.3,5.6,39.022,-76.736,2.07,158.5,51.33,16.35,14.04
,2561,739802,130.5,15.079,-67.8,367.65,30.1,0.01,-76.27,3.05,-4.82,327.7,5.7,39.022,-76.736,2.08,159.4,51.35,16.4,14.04
,2562,739803,130.4,15.085,-67.8,367.73,30.5,0.01,-76.18,2.98,-4.98,329.1,5.8,39.022,-76.736,2.08,159.5,51.37,16.44,14.04
,2563,739804,130.2,15.091,-67.8,367.89,30.9,0.01,-76.09,2.86,-5.04,330.4,5.8,39.022,-76.735,2.09,160.5,51.39,16.53,14.04
,2564,739805,130.1,15.097,-67.8,367.97,31.1,0.01,-76.05,2.81,-5.19,331.6,5.9,39.022,-76.735,2.11,162.2,51.4,16.61,14.04
,2565,739806,130,15.104,-67.8,368.05,31.3,0.01,-76.01,2.75,-5.33,332.7,6,39.022,-76.735,2.11,162.3,51.42,16.65,14.04
,2566,739807,129.8,15.111,-67.9,368.03,31.6,0.01,-76.04,2.69,-5.47,333.8,6.1,39.022,-76.735,2.13,164.1,51.44,16.8,14.05
,2567,739808,129.6,15.118,-68,368.02,32,0.01,-76.04,2.65,-5.61,334.7,6.2,39.022,-76.735,2.14,165.1,51.46,16.92,14.05
,2568,739809,129.5,15.126,-68.1,367.92,32.4,0.01,-76.05,2.6,-5.74,335.6,6.3,39.022,-76.735,2.15,166,51.48,16.96,14.05
,2569,739810,129.3,15.135,-68.2,367.9,32.7,0.01,-76.08,2.56,-5.86,336.4,6.4,39.022,-76.735,2.15,166.3,51.51,16.99,14.05
,2570,739811,129.1,15.142,-68.2,368.06,32.9,0.01,-76.04,2.53,-5.99,337.1,6.5,39.022,-76.735,2.15,166.5,51.53,17,14.03
,2571,739812,129,15.15,-68.2,368.15,32.9,0.01,-76.04,2.46,-6.02,337.8,6.5,39.022,-76.735,2.16,167.4,51.55,17.01,14
,2572,739813,128.8,15.156,-68.2,368.31,32.9,0.01,-76.04,2.44,-6.13,338.3,6.6,39.022,-76.735,2.16,167.7,51.57,17.01,13.98
,2573,739814,128.7,15.162,-68.3,368.21,33,0.01,-76.11,2.41,-6.25,338.9,6.7,39.021,-76.735,2.16,167.8,51.58,17,13.97
,2574,739815,128.6,15.167,-68.3,368.29,33.2,0.01,-76.07,2.4,-6.36,339.3,6.8,39.021,-76.735,2.16,168,51.6,17.01,13.96
,2575,739816,128.5,15.172,-68.4,368.19,33.3,0.01,-76.14,2.39,-6.47,339.7,6.9,39.021,-76.735,2.16,168.1,51.61,17.02,13.96
,2576,739817,128.4,15.177,-68.4,368.28,33.3,0.01,-76.14,2.34,-6.49,340.2,6.9,39.021,-76.735,2.16,168.2,51.63,17.03,13.96
,2577,739818,128.3,15.182,-68.5,368.18,33,0.01,-76.29,2.34,-6.6,340.5,7,39.021,-76.735,2.16,168.4,51.64,17.03,13.95
,2578,739819,128.2,15.187,-68.5,368.26,32.7,0.01,-76.36,2.33,-6.71,340.8,7.1,39.021,-76.735,2.16,168.5,51.66,17.03,13.94
,2579,739820,128,15.193,-68.6,368.25,32.8,0.01,-76.43,2.3,-6.72,341.1,7.1,39.021,-76.735,2.16,168.8,51.67,17.04,13.92
,2580,739821,127.9,15.198,-68.6,368.33,33.2,0.01,-76.35,2.3,-6.82,341.4,7.2,39.021,-76.735,2.17,169.7,51.69,17.08,13.92
,2581,739822,127.8,15.202,-68.6,368.41,33.6,0.01,-76.27,2.26,-6.84,341.7,7.2,39.021,-76.735,2.17,169.8,51.7,17.11,13.91
,2582,739823,127.7,15.207,-68.7,368.31,33.7,0.01,-76.34,2.26,-6.94,342,7.3,39.021,-76.735,2.17,169.9,51.71,17.15,13.91
,2583,739824,127.6,15.213,-68.7,368.4,33.6,0.01,-76.36,2.22,-6.95,342.3,7.3,39.021,-76.735,2.18,170.8,51.73,17.23,13.9
,2584,739825,127.5,15.218,-68.7,368.48,33.6,0.01,-76.36,2.18,-6.97,342.6,7.3,39.021,-76.735,2.19,171.8,51.74,17.32,13.89
,2585,739826,127.4,15.223,-68.7,368.56,33.6,0.01,-76.36,2.18,-7.07,342.9,7.4,39.021,-76.735,2.2,172.7,51.76,17.37,13.89
,2586,739827,127.3,15.228,-68.8,368.46,33.6,0.01,-76.45,2.15,-7.08,343.1,7.4,39.021,-76.735,2.2,172.8,51.77,17.37,13.88
,2587,739828,127.2,15.234,-68.8,368.55,33.6,0.01,-76.45,2.14,-7.19,343.4,7.5,39.021,-76.735,2.2,173,51.79,17.37,13.88
,2588,739829,127,15.239,-68.9,368.53,33.5,0.01,-76.56,2.11,-7.2,343.7,7.5,39.02,-76.735,2.2,173.2,51.81,17.38,13.88
,2589,739830,126.9,15.245,-69,368.43,33.5,0.01,-76.65,2.07,-7.21,344,7.5,39.02,-76.735,2.2,173.4,51.82,17.38,13.88
,2590,739831,126.8,15.25,-69,368.52,33.5,0.01,-76.65,2.04,-7.32,344.4,7.6,39.02,-76.735,2.2,173.5,51.84,17.38,13.87
,2591,739832,126.7,15.255,-69.1,368.42,33.5,0.01,-76.75,2.01,-7.33,344.7,7.6,39.02,-76.735,2.2,173.6,51.85,17.39,13.88
,2592,739833,126.6,15.26,-69.2,368.32,33.5,0.01,-76.84,1.98,-7.44,345.1,7.7,39.02,-76.735,2.2,173.8,51.87,17.4,13.88
,2593,739834,126.5,15.265,-69.2,368.41,33.5,0.01,-76.84,1.93,-7.45,345.5,7.7,39.02,-76.735,2.21,174.7,51.88,17.41,13.88
,2594,739835,126.4,15.27,-69.3,368.31,33.5,0.01,-76.93,1.9,-7.57,345.9,7.8,39.02,-76.735,2.21,174.8,51.89,17.42,13.87
,2595,739836,126.3,15.275,-69.3,368.39,33.6,0.01,-76.91,1.85,-7.58,346.3,7.8,39.02,-76.735,2.21,175,51.91,17.42,13.87
,2596,739837,126.2,15.28,-69.3,368.47,33.7,0.01,-76.89,1.8,-7.69,346.8,7.9,39.02,-76.735,2.21,175.1,51.92,17.42,13.87
,2597,739838,126.1,15.284,-69.4,368.38,33.5,0.01,-77.02,1.77,-7.8,347.2,8,39.02,-76.735,2.21,175.3,51.94,17.45,13.87
,2598,739839,126,15.289,-69.4,368.46,33.2,0.01,-77.08,1.7,-7.82,347.7,8,39.02,-76.734,2.21,175.4,51.95,17.46,13.86
,2599,739840,125.9,15.294,-69.4,368.54,32.9,0.01,-77.14,1.66,-7.93,348.2,8.1,39.02,-76.734,2.21,175.5,51.97,17.46,13.86
,2600,739841,125.8,15.299,-69.5,368.45,32.8,0.01,-77.26,1.62,-8.04,348.6,8.2,39.02,-76.734,2.22,176.5,51.98,17.5,13.85
,2601,739842,125.7,15.305,-69.5,368.53,33,0.01,-77.21,1.57,-8.15,349.1,8.3,39.02,-76.734,2.22,176.6,52,17.52,13.84
,2602,739843,125.5,15.31,-69.6,368.52,33.3,0.01,-77.25,1.52,-8.26,349.6,8.4,39.02,-76.734,2.22,176.9,52.01,17.52,13.84
,2603,739844,125.4,15.316,-69.6,368.6,33.4,0.01,-77.23,1.46,-8.37,350.1,8.5,39.02,-76.734,2.21,176.2,52.03,17.46,13.84
,2604,739845,125.3,15.321,-69.6,368.69,33.2,0.01,-77.27,1.42,-8.58,350.6,8.7,39.019,-76.734,2.21,176.4,52.04,17.47,13.84
,2605,739846,125.2,15.325,-69.6,368.77,32.9,0.01,-77.33,1.36,-8.69,351.1,8.8,39.019,-76.734,2.22,177.3,52.06,17.5,13.83
,2606,739847,125.1,15.33,-69.6,368.85,32.4,0.01,-77.43,1.3,-8.8,351.6,8.9,39.019,-76.734,2.21,176.7,52.07,17.47,13.83
,2607,739848,125,15.335,-69.6,368.94,32,0.01,-77.51,1.24,-8.91,352.1,9,39.019,-76.734,2.21,176.8,52.08,17.46,13.83
,2608,739849,124.9,15.34,-69.6,369.02,31.7,0.01,-77.57,1.18,-9.12,352.6,9.2,39.019,-76.734,2.21,176.9,52.1,17.46,13.83
,2609,739850,124.8,15.345,-69.6,369.11,31.6,0.01,-77.59,1.12,-9.23,353.1,9.3,39.019,-76.734,2.21,177.1,52.11,17.43,13.83
,2610,739851,124.7,15.351,-69.6,369.19,31.5,0.01,-77.62,1.08,-9.44,353.5,9.5,39.019,-76.734,2.21,177.2,52.13,17.4,13.83
,2611,739852,124.6,15.357,-69.6,369.28,31.5,0.01,-77.62,1,-9.55,354,9.6,39.019,-76.734,2.21,177.4,52.15,17.4,13.83
,2612,739853,124.4,15.363,-69.5,369.63,31.3,0.01,-77.57,0.96,-9.75,354.4,9.8,39.019,-76.734,2.21,177.7,52.17,17.42,13.83
,2613,739854,124.3,15.368,-69.5,369.71,30.8,0.01,-77.67,0.9,-9.86,354.8,9.9,39.019,-76.734,2.21,177.8,52.18,17.43,13.82
,2614,739855,124.2,15.374,-69.4,369.98,29.9,0.01,-77.78,0.84,-9.96,355.2,10,39.019,-76.734,2.21,177.9,52.2,17.43,13.82
,2615,739856,124.1,15.38,-69.5,369.88,29.1,0.01,-78.05,0.79,-10.07,355.5,10.1,39.019,-76.734,2.21,178.1,52.22,17.43,13.82
,2616,739857,124,15.386,-69.5,369.97,28.7,0.01,-78.14,0.75,-10.17,355.8,10.2,39.018,-76.734,2.21,178.2,52.23,17.45,13.8
,2617,739858,123.8,15.391,-69.5,370.14,28.7,0.01,-78.14,0.7,-10.28,356.1,10.3,39.018,-76.734,2.21,178.5,52.25,17.44,13.77
,2618,739859,123.7,15.397,-69.5,370.23,28.7,0.01,-78.14,0.65,-10.38,356.4,10.4,39.018,-76.734,2.21,178.7,52.27,17.43,13.74
,2619,739860,123.6,15.402,-69.5,370.31,28.7,0.01,-78.14,0.6,-10.48,356.7,10.5,39.018,-76.734,2.21,178.8,52.28,17.42,13.71
,2620,739861,123.5,15.407,-69.6,370.22,28.8,0.01,-78.21,0.54,-10.59,357.1,10.6,39.018,-76.734,2.21,178.9,52.3,17.42,13.69
,2621,739862,123.4,15.412,-69.6,370.3,28.7,0.01,-78.23,0.49,-10.69,357.4,10.7,39.018,-76.734,2.21,179.1,52.31,17.4,13.67
,2622,739863,123.3,15.416,-69.6,370.39,28.5,0.01,-78.28,0.41,-10.79,357.8,10.8,39.018,-76.734,2.2,178.4,52.32,17.38,13.65
,2623,739864,123.3,15.42,-69.6,370.39,28.2,0.01,-78.35,0.36,-10.79,358.1,10.8,39.018,-76.734,2.2,178.4,52.33,17.37,13.62
,2624,739865,123.2,15.425,-69.6,370.47,27.8,0.01,-78.44,0.3,-10.9,358.4,10.9,39.018,-76.734,2.2,178.6,52.35,17.35,13.59
,2625,739866,123.1,15.429,-69.6,370.56,27.2,0.01,-78.58,0.27,-10.9,358.6,10.9,39.017,-76.734,2.2,178.7,52.36,17.33,13.58
,2626,739867,123,15.434,-69.7,370.46,26.7,0.01,-78.79,0.21,-10.9,358.9,10.9,39.017,-76.734,2.2,178.9,52.37,17.33,13.58
,2627,739868,122.9,15.438,-69.7,370.55,26.5,0.01,-78.84,0.17,-10.9,359.1,10.9,39.017,-76.734,2.2,179,52.39,17.35,13.57
,2628,739869,122.8,15.443,-69.7,370.64,26.6,0.01,-78.82,0.11,-10.9,359.4,10.9,39.017,-76.734,2.2,179.2,52.4,17.37,13.56
,2629,739870,122.7,15.447,-69.7,370.72,26.7,0.01,-78.79,0.08,-10.9,359.6,10.9,39.017,-76.734,2.2,179.3,52.41,17.38,13.56
,2630,739871,122.6,15.452,-69.7,370.81,26.8,0.01,-78.77,0.04,-10.8,359.8,10.8,39.017,-76.734,2.21,180.3,52.43,17.4,13.55
,2631,739872,122.5,15.456,-69.7,370.89,26.7,0.01,-78.79,0.02,-10.8,359.9,10.8,39.017,-76.734,2.21,180.4,52.44,17.42,13.54
,2632,739873,122.4,15.461,-69.6,371.16,26.1,0.01,-78.85,-0.02,-10.7,0.1,10.7,39.017,-76.734,2.21,180.6,52.45,17.43,13.54
,2633,739874,122.3,15.466,-69.5,371.43,25.2,0.01,-78.99,-0.04,-10.6,0.2,10.6,39.017,-76.734,2.21,180.7,52.47,17.44,13.53
,2634,739875,122.2,15.471,-69.5,371.52,24.3,0.01,-79.23,-0.05,-10.5,0.3,10.5,39.017,-76.734,2.21,180.9,52.48,17.44,13.53
,2635,739876,122.1,15.476,-69.4,371.79,24.2,0.01,-79.16,-0.05,-10.4,0.3,10.4,39.016,-76.734,2.21,181,52.5,17.44,13.52
,2636,739877,122,15.482,-69.4,371.88,24.8,0.01,-79,-0.07,-10.3,0.4,10.3,39.016,-76.734,2.21,181.1,52.51,17.44,13.51
,2637,739878,121.9,15.487,-69.4,371.96,25.6,0.01,-78.8,-0.05,-10.2,0.3,10.2,39.016,-76.734,2.21,181.3,52.53,17.44,13.49
,2638,739879,121.8,15.493,-69.5,371.87,26.1,0.01,-78.76,-0.05,-10.1,0.3,10.1,39.016,-76.734,2.21,181.4,52.55,17.44,13.49
,2639,739880,121.7,15.498,-69.5,371.96,26.1,0.01,-78.76,-0.03,-9.9,0.2,9.9,39.016,-76.734,2.21,181.6,52.56,17.44,13.48
,2640,739881,121.6,15.503,-69.5,372.04,26,0.01,-78.79,-0.02,-9.8,0.1,9.8,39.016,-76.734,2.21,181.7,52.58,17.44,13.46
,2641,739882,121.5,15.507,-69.5,372.13,25.9,0.01,-78.81,0.02,-9.7,359.9,9.7,39.016,-76.734,2.21,181.9,52.59,17.44,13.44
,2642,739883,121.4,15.512,-69.5,372.22,26,0.01,-78.79,0.05,-9.5,359.7,9.5,39.016,-76.734,2.21,182,52.6,17.44,13.43
,2643,739884,121.3,15.517,-69.5,372.31,26.3,0.01,-78.71,0.1,-9.4,359.4,9.4,39.016,-76.734,2.21,182.2,52.62,17.4,13.42
,2644,739885,121.2,15.522,-69.5,372.39,26.5,0.01,-78.66,0.14,-9.2,359.1,9.2,39.016,-76.734,2.2,181.5,52.63,17.35,13.4
,2645,739886,121.1,15.527,-69.5,372.48,26.6,0.01,-78.64,0.19,-9.1,358.8,9.1,39.016,-76.734,2.19,180.8,52.65,17.29,13.37
,2646,739887,120.9,15.533,-69.4,372.84,26.8,0.01,-78.5,0.25,-8.9,358.4,8.9,39.016,-76.734,2.19,181.1,52.66,17.26,13.35
,2647,739888,120.8,15.538,-69.4,372.93,27.3,0.01,-78.38,0.31,-8.79,358,8.8,39.015,-76.734,2.19,181.3,52.68,17.26,13.34
,2648,739889,120.7,15.543,-69.5,372.83,27.6,0.01,-78.4,0.36,-8.69,357.6,8.7,39.015,-76.734,2.19,181.4,52.69,17.26,13.33
,2649,739890,120.6,15.548,-69.5,372.92,27.7,0.01,-78.37,0.44,-8.59,357.1,8.6,39.015,-76.734,2.19,181.6,52.71,17.26,13.31
,2650,739891,120.5,15.554,-69.5,373.01,27.4,0.01,-78.44,0.48,-8.39,356.7,8.4,39.015,-76.734,2.19,181.7,52.72,17.26,13.29
,2651,739892,120.4,15.559,-69.4,373.28,27.2,0.01,-78.4,0.55,-8.28,356.2,8.3,39.015,-76.734,2.19,181.9,52.74,17.29,13.28
,2652,739893,120.3,15.565,-69.4,373.37,27.2,0.01,-78.4,0.6,-8.18,355.8,8.2,39.015,-76.734,2.19,182,52.76,17.26,13.27
,2653,739894,120.2,15.57,-69.4,373.46,27.2,0.01,-78.4,0.66,-8.07,355.3,8.1,39.015,-76.734,2.18,181.4,52.77,17.22,13.25
,2654,739895,120.1,15.575,-69.5,373.37,27.4,0.01,-78.44,0.72,-8.07,354.9,8.1,39.015,-76.734,2.19,182.3,52.79,17.28,13.24
,2655,739896,120,15.58,-69.5,373.46,27.6,0.01,-78.4,0.77,-7.96,354.5,8,39.015,-76.734,2.19,182.5,52.8,17.26,13.23
,2656,739897,119.9,15.585,-69.5,373.54,27.8,0.01,-78.35,0.81,-7.86,354.1,7.9,39.015,-76.734,2.18,181.8,52.81,17.2,13.21
,2657,739898,119.8,15.589,-69.5,373.63,27.8,0.01,-78.35,0.85,-7.85,353.8,7.9,39.015,-76.734,2.18,182,52.83,17.19,13.19
,2658,739899,119.7,15.594,-69.6,373.54,27.6,0.01,-78.49,0.88,-7.75,353.5,7.8,39.015,-76.734,2.18,182.1,52.84,17.19,13.19
,2659,739900,119.6,15.599,-69.6,373.63,27.5,0.01,-78.51,0.91,-7.75,353.3,7.8,39.015,-76.734,2.18,182.3,52.85,17.18,13.18
,2660,739901,119.5,15.603,-69.6,373.72,27.4,0.01,-78.53,0.93,-7.64,353.1,7.7,39.014,-76.734,2.18,182.4,52.87,17.18,13.17
,2661,739902,119.4,15.608,-69.6,373.81,27.4,0.01,-78.53,0.94,-7.64,353,7.7,39.014,-76.734,2.18,182.6,52.88,17.18,13.16
,2662,739903,119.3,15.614,-69.7,373.71,27.3,0.01,-78.65,0.95,-7.64,352.9,7.7,39.014,-76.734,2.18,182.7,52.9,17.18,13.14
,2663,739904,119.2,15.619,-69.7,373.8,27.4,0.01,-78.63,0.95,-7.64,352.9,7.7,39.014,-76.734,2.18,182.9,52.91,17.18,13.13
,2664,739905,119.1,15.624,-69.8,373.71,27.3,0.01,-78.74,0.94,-7.64,353,7.7,39.014,-76.734,2.18,183,52.93,17.18,13.13
,2665,739906,119,15.628,-69.8,373.8,27,0.01,-78.81,0.93,-7.64,353.1,7.7,39.014,-76.734,2.19,184,52.94,17.26,13.12
,2666,739907,118.9,15.633,-69.8,373.89,26.5,0.01,-78.93,0.9,-7.65,353.3,7.7,39.014,-76.734,2.19,184.2,52.95,17.31,13.12
,2667,739908,118.8,15.637,-69.8,373.98,26,0.01,-79.06,0.87,-7.65,353.5,7.7,39.014,-76.734,2.2,185.2,52.97,17.34,13.12
,2668,739909,118.7,15.643,-69.8,374.07,25.8,0.01,-79.11,0.84,-7.65,353.7,7.7,39.014,-76.734,2.2,185.3,52.98,17.36,13.12
,2669,739910,118.6,15.649,-69.7,374.34,25.5,0.01,-79.09,0.8,-7.66,354,7.7,39.014,-76.734,2.2,185.5,53,17.37,13.12
,2670,739911,118.5,15.656,-69.7,374.43,25.2,0.01,-79.17,0.77,-7.76,354.3,7.8,39.014,-76.734,2.2,185.7,53.02,17.38,13.12
,2671,739912,118.3,15.662,-69.6,374.8,24.8,0.01,-79.19,0.72,-7.77,354.7,7.8,39.014,-76.734,2.2,186,53.04,17.38,13.11
,2672,739913,118.2,15.669,-69.6,374.89,24.4,0.01,-79.29,0.68,-7.77,355,7.8,39.014,-76.734,2.2,186.1,53.06,17.38,13.1
,2673,739914,118.1,15.676,-69.6,374.98,23.9,0.01,-79.43,0.63,-7.77,355.4,7.8,39.014,-76.734,2.2,186.3,53.08,17.37,13.1
,2674,739915,118,15.682,-69.6,375.07,23.4,0.01,-79.56,0.59,-7.88,355.7,7.9,39.014,-76.734,2.2,186.4,53.09,17.36,13.09
,2675,739916,117.9,15.687,-69.7,374.98,22.8,0.01,-79.82,0.54,-7.88,356.1,7.9,39.014,-76.734,2.2,186.6,53.11,17.36,13.08
,2676,739917,117.8,15.691,-69.7,375.07,22,0.01,-80.05,0.5,-7.88,356.4,7.9,39.013,-76.734,2.2,186.8,53.12,17.35,13.07
,2677,739918,117.7,15.696,-69.7,375.16,21.3,0.01,-80.26,0.44,-7.89,356.8,7.9,39.013,-76.734,2.2,186.9,53.14,17.32,13.06
,2678,739919,117.6,15.701,-69.7,375.25,20.9,0.01,-80.38,0.4,-7.89,357.1,7.9,39.013,-76.734,2.19,186.2,53.15,17.3,13.06
,2679,739920,117.5,15.707,-69.8,375.16,20.8,0.01,-80.5,0.36,-7.99,357.4,8,39.013,-76.734,2.19,186.4,53.17,17.3,13.05
,2680,739921,117.4,15.712,-69.8,375.25,20.8,0.01,-80.5,0.32,-7.99,357.7,8,39.013,-76.734,2.19,186.5,53.18,17.29,13.03
,2681,739922,117.2,15.718,-69.9,375.25,20.7,0.01,-80.62,0.28,-8,358,8,39.013,-76.734,2.19,186.9,53.2,17.24,13.02
,2682,739923,117.1,15.723,-69.9,375.34,20.4,0.01,-80.71,0.24,-8,358.3,8,39.013,-76.734,2.18,186.2,53.22,17.19,13.02
,2683,739924,117,15.729,-70,375.25,20.1,0.01,-80.9,0.21,-8,358.5,8,39.013,-76.734,2.17,185.5,53.23,17.16,12.99
,2684,739925,116.9,15.735,-70,375.34,19.6,0,-81.06,0.17,-8,358.8,8,39.013,-76.734,2.17,185.6,53.25,17.11,12.98
,2685,739926,116.8,15.74,-70.1,375.24,19.2,0,-81.28,0.14,-8,359,8,39.013,-76.734,2.16,184.9,53.26,17.04,12.97
,2686,739927,116.7,15.746,-70.1,375.34,19,0,-81.34,0.11,-8,359.2,8,39.013,-76.734,2.15,184.2,53.28,17,12.96
,2687,739928,116.6,15.752,-70.2,375.24,18.9,0,-81.46,0.08,-8,359.4,8,39.013,-76.734,2.14,183.5,53.3,16.88,12.96
,2688,739929,116.5,15.758,-70.2,375.34,18.7,0,-81.53,0.06,-8,359.6,8,39.013,-76.734,2.13,182.8,53.31,16.78,12.95
,2689,739930,116.4,15.763,-70.3,375.24,18.7,0,-81.62,0.03,-7.9,359.8,7.9,39.012,-76.734,2.12,182.1,53.33,16.73,12.94
,2690,739931,116.3,15.768,-70.3,375.34,18.8,0,-81.59,0,-7.9,360,7.9,39.012,-76.734,2.11,181.4,53.34,16.66,12.93
,2691,739932,116.2,15.773,-70.4,375.24,18.7,0,-81.71,-0.03,-7.9,0.2,7.9,39.012,-76.734,2.11,181.6,53.36,16.63,12.91
,2692,739933,116.1,15.778,-70.5,375.15,18.6,0,-81.83,-0.06,-7.9,0.4,7.9,39.012,-76.734,2.11,181.7,53.37,16.64,12.89
,2693,739934,115.9,15.784,-70.5,375.33,18.4,0,-81.9,-0.08,-7.8,0.6,7.8,39.012,-76.734,2.11,182.1,53.39,16.64,12.89
,2694,739935,115.8,15.789,-70.6,375.24,18.3,0,-82.02,-0.11,-7.8,0.8,7.8,39.012,-76.734,2.11,182.2,53.4,16.63,12.88
,2695,739936,115.7,15.795,-70.7,375.15,18.1,0,-82.18,-0.15,-7.8,1.1,7.8,39.012,-76.734,2.11,182.4,53.42,16.62,12.86
,2696,739937,115.6,15.8,-70.7,375.24,17.9,0,-82.25,-0.17,-7.7,1.3,7.7,39.012,-76.734,2.11,182.5,53.43,16.62,12.84
,2697,739938,115.5,15.805,-70.7,375.34,17.9,0,-82.25,-0.21,-7.7,1.6,7.7,39.012,-76.734,2.1,181.8,53.45,16.6,12.83
,2698,739939,115.4,15.81,-70.8,375.24,18.1,0,-82.27,-0.26,-7.7,1.9,7.7,39.012,-76.734,2.1,182,53.46,16.59,12.82
,2699,739940,115.3,15.816,-70.8,375.34,18.3,0,-82.2,-0.29,-7.59,2.2,7.6,39.012,-76.734,2.1,182.1,53.48,16.58,12.81
,2700,739941,115.2,15.821,-70.9,375.24,18.4,0,-82.25,-0.33,-7.59,2.5,7.6,39.012,-76.734,2.1,182.3,53.49,16.55,12.8
,2701,739942,115.1,15.827,-70.9,375.34,18.2,0,-82.32,-0.37,-7.59,2.8,7.6,39.012,-76.734,2.09,181.6,53.51,16.49,12.8
,2702,739943,115,15.832,-71,375.24,17.9,0,-82.51,-0.42,-7.59,3.2,7.6,39.011,-76.734,2.09,181.7,53.52,16.45,12.8
,2703,739944,114.9,15.837,-71,375.34,17.6,0,-82.62,-0.46,-7.49,3.5,7.5,39.011,-76.734,2.08,181,53.54,16.41,12.79
,2704,739945,114.8,15.842,-71.1,375.25,17.5,0,-82.74,-0.51,-7.48,3.9,7.5,39.011,-76.734,2.07,180.3,53.55,16.33,12.78
,2705,739946,114.7,15.846,-71.1,375.34,17.4,0,-82.78,-0.56,-7.48,4.3,7.5,39.011,-76.734,2.06,179.6,53.56,16.29,12.78
,2706,739947,114.6,15.851,-71.2,375.25,17.4,0,-82.87,-0.61,-7.47,4.7,7.5,39.011,-76.734,2.06,179.8,53.57,16.22,12.78
,2707,739948,114.6,15.855,-71.2,375.25,17.3,0,-82.9,-0.67,-7.47,5.1,7.5,39.011,-76.734,2.05,178.9,53.59,16.14,12.78
,2708,739949,114.5,15.86,-71.3,375.15,17.2,0,-83.03,-0.73,-7.46,5.6,7.5,39.011,-76.734,2.04,178.2,53.6,16.1,12.77
,2709,739950,114.4,15.864,-71.3,375.25,17,0,-83.1,-0.78,-7.46,6,7.5,39.011,-76.734,2.04,178.3,53.61,16.09,12.77
,2710,739951,114.3,15.869,-71.3,375.34,16.7,0,-83.21,-0.84,-7.45,6.4,7.5,39.011,-76.734,2.03,177.6,53.62,16.04,12.77
,2711,739952,114.2,15.874,-71.3,375.44,16.4,0,-83.32,-0.9,-7.45,6.9,7.5,39.011,-76.734,2.03,177.8,53.64,15.99,12.76
,2712,739953,114.1,15.879,-71.3,375.53,16.1,0,-83.44,-0.95,-7.44,7.3,7.5,39.011,-76.734,2.02,177,53.65,15.95,12.76
,2713,739954,114,15.884,-71.4,375.44,16,0,-83.56,-1.02,-7.43,7.8,7.5,39.011,-76.734,2.02,177.2,53.67,15.91,12.75
,2714,739955,113.9,15.89,-71.4,375.53,15.9,0,-83.6,-1.07,-7.42,8.2,7.5,39.011,-76.734,2.01,176.5,53.68,15.9,12.75
,2715,739956,113.8,15.895,-71.5,375.44,15.8,0,-83.73,-1.13,-7.41,8.7,7.5,39.011,-76.734,2.01,176.6,53.7,15.85,12.75
,2716,739957,113.7,15.901,-71.5,375.54,15.6,0,-83.81,-1.19,-7.41,9.1,7.5,39.011,-76.734,2,175.9,53.71,15.8,12.75
,2717,739958,113.6,15.906,-71.5,375.63,15.4,0,-83.88,-1.24,-7.4,9.5,7.5,39.011,-76.734,2,176.1,53.72,15.79,12.75
,2718,739959,113.5,15.912,-71.5,375.72,15.2,0,-83.97,-1.32,-7.48,10,7.6,39.011,-76.734,2,176.2,53.74,15.74,12.74
,2719,739960,113.4,15.918,-71.6,375.63,14.9,0,-84.17,-1.37,-7.48,10.4,7.6,39.011,-76.734,1.99,175.5,53.76,15.7,12.74
,2720,739961,113.2,15.923,-71.6,375.82,14.6,0,-84.3,-1.42,-7.47,10.8,7.6,39.01,-76.734,1.99,175.8,53.77,15.68,12.74
,2721,739962,113.1,15.929,-71.6,375.92,14.2,0,-84.47,-1.48,-7.46,11.2,7.6,39.01,-76.734,1.99,176,53.78,15.67,12.72
,2722,739963,113,15.934,-71.6,376.01,13.9,0,-84.6,-1.53,-7.44,11.6,7.6,39.01,-76.734,1.98,175.2,53.8,15.63,12.7
,2723,739964,112.9,15.94,-71.7,375.92,13.7,0,-84.77,-1.57,-7.44,11.9,7.6,39.01,-76.734,1.98,175.4,53.82,15.6,12.69
