Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,2931,740160,105.9,16.289,-67.1,391.61,4.1,0,-88.14,-7.32,-12.28,30.8,14.3,38.839,-76.925,NaN,NaN,44.66,13.86,-10.45
,2932,740161,105.8,16.295,-67.1,391.71,4.1,0,-88.14,-7.21,-12.35,30.3,14.3,38.839,-76.925,NaN,NaN,44.66,13.86,-10.46
,2933,740162,105.7,16.3,-67.1,391.82,4.1,0,-88.14,-7.11,-12.41,29.8,14.3,38.839,-76.925,NaN,NaN,44.66,13.86,-10.47
,2934,740163,105.6,16.306,-67.1,391.93,4.1,0,-88.14,-7.02,-12.46,29.4,14.3,38.839,-76.925,NaN,NaN,44.66,13.86,-10.47
,2935,740164,105.5,16.311,-67.1,392.03,4.1,0,-88.14,-6.91,-12.52,28.9,14.3,38.839,-76.926,NaN,NaN,44.66,13.86,-10.49
,2936,740165,105.4,16.315,-67.1,392.14,4.1,0,-88.14,-6.82,-12.57,28.5,14.3,38.838,-76.926,NaN,NaN,44.66,13.86,-10.49
,2937,740166,105.3,16.32,-67.1,392.25,4.1,0,-88.14,-6.76,-12.6,28.2,14.3,38.838,-76.926,NaN,NaN,44.66,13.86,-10.49
,2938,740167,105.2,16.325,-67.1,392.35,4.1,0,-88.14,-6.67,-12.65,27.8,14.3,38.838,-76.926,NaN,NaN,44.66,13.86,-10.49
,2939,740168,105.2,16.33,-67.1,392.35,4.1,0,-88.14,-6.63,-12.67,27.6,14.3,38.838,-76.926,NaN,NaN,44.66,13.86,-10.49
,2940,740169,105.1,16.335,-67.1,392.46,4.1,0,-88.14,-6.56,-12.71,27.3,14.3,38.838,-76.926,NaN,NaN,44.66,13.86,-10.49
,2941,740170,105,16.34,-67,392.76,4.1,0,-88.06,-6.49,-12.74,27,14.3,38.838,-76.926,NaN,NaN,44.66,13.86,-10.49
,2942,740171,104.9,16.346,-67,392.86,4.2,0,-87.92,-6.45,-12.76,26.8,14.3,38.838,-76.926,NaN,NaN,44.66,13.86,-10.49
,2943,740172,104.8,16.351,-67,392.97,4.2,0,-87.92,-6.4,-12.79,26.6,14.3,38.838,-76.926,NaN,NaN,44.66,13.86,-10.48
,2944,740173,104.7,16.356,-67,393.08,4.2,0,-87.92,-6.36,-12.81,26.4,14.3,38.837,-76.926,NaN,NaN,44.66,13.86,-10.48
,2945,740174,104.6,16.361,-67,393.19,4.2,0,-87.92,-6.34,-12.82,26.3,14.3,38.837,-76.926,NaN,NaN,44.66,13.86,-10.48
,2946,740175,104.5,16.366,-67,393.29,4.2,0,-87.92,-6.36,-12.92,26.2,14.4,38.837,-76.926,NaN,NaN,44.66,13.86,-10.48
,2947,740176,104.4,16.371,-67,393.4,4.2,0,-87.92,-6.34,-12.93,26.1,14.4,38.837,-76.927,NaN,NaN,44.66,13.86,-10.48
,2948,740177,104.4,16.376,-67,393.4,4.2,0,-87.92,-6.31,-12.94,26,14.4,38.837,-76.927,NaN,NaN,44.66,13.86,-10.48
,2949,740178,104.3,16.381,-67.1,393.32,4.3,0,-87.86,-6.31,-12.94,26,14.4,38.837,-76.927,NaN,NaN,44.66,13.86,-10.49
,2950,740179,104.2,16.386,-67.1,393.43,4.2,0,-88,-6.31,-12.94,26,14.4,38.837,-76.927,NaN,NaN,44.66,13.86,-10.49
,2951,740180,104.1,16.392,-67.1,393.53,4.2,0,-88,-6.29,-12.95,25.9,14.4,38.837,-76.927,NaN,NaN,44.66,13.86,-10.49
,2952,740181,104,16.397,-67.1,393.64,4.2,0,-88,-6.29,-12.95,25.9,14.4,38.837,-76.927,NaN,NaN,44.66,13.86,-10.49
,2953,740182,103.9,16.402,-67.1,393.75,4.2,0,-88,-6.33,-13.04,25.9,14.5,38.837,-76.927,NaN,NaN,44.66,13.86,-10.52
,2954,740183,103.8,16.408,-67.1,393.86,4.2,0,-88,-6.33,-13.04,25.9,14.5,38.836,-76.927,NaN,NaN,44.66,13.86,-10.56
,2955,740184,103.7,16.413,-67.1,393.97,4.2,0,-88,-6.36,-13.03,26,14.5,38.836,-76.927,NaN,NaN,44.66,13.86,-10.58
,2956,740185,103.6,16.418,-67.1,394.08,4.2,0,-88,-6.36,-13.03,26,14.5,38.836,-76.927,NaN,NaN,44.66,13.86,-10.6
,2957,740186,103.6,16.423,-67.1,394.08,4.2,0,-88,-6.4,-13.12,26,14.6,38.836,-76.927,NaN,NaN,44.66,13.86,-10.6
,2958,740187,103.5,16.428,-67.1,394.18,4.2,0,-88,-6.42,-13.11,26.1,14.6,38.836,-76.927,NaN,NaN,44.66,13.86,-10.61
,2959,740188,103.4,16.433,-67.1,394.29,4.2,0,-88,-6.47,-13.2,26.1,14.7,38.836,-76.927,NaN,NaN,44.66,13.86,-10.61
,2960,740189,103.3,16.439,-67.2,394.21,4.2,0,-88.08,-6.49,-13.19,26.2,14.7,38.836,-76.927,NaN,NaN,44.66,13.86,-10.61
,2961,740190,103.2,16.445,-67.2,394.32,4.2,0,-88.08,-6.53,-13.28,26.2,14.8,38.836,-76.927,NaN,NaN,44.66,13.86,-10.61
,2962,740191,103.1,16.45,-67.2,394.43,4.2,0,-88.08,-6.56,-13.27,26.3,14.8,38.835,-76.928,NaN,NaN,44.66,13.86,-10.62
,2963,740192,103,16.455,-67.3,394.35,4.2,0,-88.16,-6.6,-13.36,26.3,14.9,38.835,-76.928,NaN,NaN,44.66,13.86,-10.62
,2964,740193,102.9,16.461,-67.3,394.46,4.2,0,-88.16,-6.63,-13.35,26.4,14.9,38.835,-76.928,NaN,NaN,44.66,13.86,-10.62
,2965,740194,102.8,16.466,-67.3,394.57,4.2,0,-88.16,-6.67,-13.44,26.4,15,38.835,-76.928,NaN,NaN,44.66,13.86,-10.63
,2966,740195,102.7,16.471,-67.4,394.49,4.2,0,-88.24,-6.67,-13.44,26.4,15,38.835,-76.928,NaN,NaN,44.66,13.86,-10.65
,2967,740196,102.6,16.476,-67.4,394.6,4.2,0,-88.24,-6.74,-13.51,26.5,15.1,38.835,-76.928,NaN,NaN,44.66,13.86,-10.67
,2968,740197,102.6,16.482,-67.4,394.6,4.2,0,-88.24,-6.74,-13.51,26.5,15.1,38.835,-76.928,NaN,NaN,44.66,13.86,-10.71
,2969,740198,102.5,16.487,-67.4,394.71,4.2,0,-88.24,-6.81,-13.59,26.6,15.2,38.835,-76.928,NaN,NaN,44.66,13.86,-10.74
,2970,740199,102.4,16.492,-67.5,394.62,4.2,0,-88.32,-6.85,-13.68,26.6,15.3,38.834,-76.928,NaN,NaN,44.66,13.86,-10.75
,2971,740200,102.3,16.497,-67.5,394.73,4.2,0,-88.32,-6.9,-13.77,26.6,15.4,38.834,-76.928,NaN,NaN,44.66,13.86,-10.79
,2972,740201,102.2,16.503,-67.5,394.84,4.2,0,-88.32,-6.94,-13.86,26.6,15.5,38.834,-76.928,NaN,NaN,44.66,13.86,-10.86
,2973,740202,102.1,16.508,-67.5,394.95,4.2,0,-88.32,-7.01,-13.94,26.7,15.6,38.834,-76.928,NaN,NaN,44.66,13.86,-10.91
,2974,740203,102,16.513,-67.5,395.07,4.2,0,-88.32,-7.05,-14.03,26.7,15.7,38.834,-76.928,NaN,NaN,44.66,13.86,-10.94
,2975,740204,101.9,16.519,-67.5,395.18,4.2,0,-88.32,-7.1,-14.12,26.7,15.8,38.834,-76.929,NaN,NaN,44.66,13.86,-10.99
,2976,740205,101.8,16.524,-67.6,395.1,4.2,0,-88.4,-7.14,-14.2,26.7,15.9,38.834,-76.929,NaN,NaN,44.66,13.86,-11.04
,2977,740206,101.7,16.53,-67.6,395.21,4.2,0,-88.4,-7.21,-14.28,26.8,16,38.834,-76.929,NaN,NaN,44.66,13.86,-11.06
,2978,740207,101.6,16.535,-67.6,395.32,4.2,0,-88.4,-7.26,-14.37,26.8,16.1,38.834,-76.929,NaN,NaN,44.66,13.86,-11.07
,2979,740208,101.5,16.541,-67.7,395.24,4.3,0,-88.34,-7.35,-14.55,26.8,16.3,38.833,-76.929,NaN,NaN,44.66,13.86,-11.08
,2980,740209,101.5,16.547,-67.7,395.24,4.3,0,-88.34,-7.39,-14.64,26.8,16.4,38.833,-76.929,NaN,NaN,44.66,13.86,-11.09
,2981,740210,101.4,16.552,-67.7,395.35,4.3,0,-88.34,-7.44,-14.73,26.8,16.5,38.833,-76.929,NaN,NaN,44.66,13.86,-11.11
,2982,740211,101.3,16.558,-67.8,395.27,4.2,0,-88.56,-7.48,-14.82,26.8,16.6,38.833,-76.929,NaN,NaN,44.66,13.86,-11.14
,2983,740212,101.2,16.563,-67.8,395.38,4.3,0,-88.42,-7.6,-14.98,26.9,16.8,38.833,-76.929,NaN,NaN,44.66,13.86,-11.16
,2984,740213,101.1,16.569,-67.9,395.3,4.3,0,-88.5,-7.65,-15.07,26.9,16.9,38.833,-76.929,NaN,NaN,44.66,13.86,-11.18
,2985,740214,101,16.575,-67.9,395.41,4.3,0,-88.5,-7.69,-15.16,26.9,17,38.833,-76.929,NaN,NaN,44.66,13.86,-11.18
,2986,740215,100.9,16.58,-67.9,395.52,4.3,0,-88.5,-7.74,-15.25,26.9,17.1,38.832,-76.93,NaN,NaN,44.66,13.86,-11.2
,2987,740216,100.8,16.585,-68,395.44,4.3,0,-88.58,-7.78,-15.34,26.9,17.2,38.832,-76.93,NaN,NaN,44.66,13.86,-11.22
,2988,740217,100.7,16.59,-68,395.55,4.3,0,-88.58,-7.83,-15.43,26.9,17.3,38.832,-76.93,NaN,NaN,44.66,13.86,-11.23
,2989,740218,100.6,16.595,-68,395.67,4.3,0,-88.58,-7.83,-15.43,26.9,17.3,38.832,-76.93,NaN,NaN,44.66,13.86,-11.25
,2990,740219,100.5,16.6,-68.1,395.59,4.3,0,-88.66,-7.87,-15.52,26.9,17.4,38.832,-76.93,NaN,NaN,44.66,13.86,-11.27
,2991,740220,100.5,16.606,-68.1,395.59,4.3,0,-88.66,-7.92,-15.61,26.9,17.5,38.832,-76.93,NaN,NaN,44.66,13.86,-11.28
,2992,740221,100.4,16.612,-68.1,395.7,4.3,0,-88.66,-7.92,-15.61,26.9,17.5,38.832,-76.93,NaN,NaN,44.66,13.86,-11.28
,2993,740222,100.3,16.617,-68.1,395.81,4.3,0,-88.66,-7.96,-15.7,26.9,17.6,38.831,-76.93,NaN,NaN,44.66,13.86,-11.28
,2994,740223,100.2,16.622,-68.1,395.92,4.3,0,-88.66,-7.96,-15.7,26.9,17.6,38.831,-76.93,NaN,NaN,44.66,13.86,-11.3
,2995,740224,100.1,16.628,-68.1,396.04,4.2,0,-88.8,-8.01,-15.78,26.9,17.7,38.831,-76.93,NaN,NaN,44.66,13.86,-11.32
,2996,740225,100,16.633,-68.1,396.15,4.2,0,-88.8,-8.01,-15.78,26.9,17.7,38.831,-76.93,NaN,NaN,44.66,13.86,-11.33
,2997,740226,99.9,16.638,-68.1,396.26,4.2,0,-88.8,-7.98,-15.8,26.8,17.7,38.831,-76.931,NaN,NaN,44.66,13.86,-11.33
,2998,740227,99.8,16.643,-68.1,396.38,4.2,0,-88.8,-7.94,-15.71,26.8,17.6,38.831,-76.931,NaN,NaN,44.66,13.86,-11.34
,2999,740228,99.7,16.649,-68.2,396.3,4.2,0,-88.87,-7.94,-15.71,26.8,17.6,38.831,-76.931,NaN,NaN,44.66,13.86,-11.34
,3000,740229,99.6,16.654,-68.2,396.41,4.2,0,-88.87,-7.91,-15.72,26.7,17.6,38.83,-76.931,NaN,NaN,44.66,13.86,-11.35
,3001,740230,99.6,16.66,-68.2,396.41,4.2,0,-88.87,-7.86,-15.63,26.7,17.5,38.83,-76.931,NaN,NaN,44.66,13.86,-11.36
,3002,740231,99.5,16.666,-68.2,396.52,4.2,0,-88.87,-7.79,-15.56,26.6,17.4,38.83,-76.931,NaN,NaN,44.66,13.86,-11.36
,3003,740232,99.4,16.671,-68.2,396.64,4.2,0,-88.87,-7.79,-15.56,26.6,17.4,38.83,-76.931,NaN,NaN,44.66,13.86,-11.36
,3004,740233,99.3,16.676,-68.2,396.75,4.2,0,-88.87,-7.72,-15.48,26.5,17.3,38.83,-76.931,NaN,NaN,44.66,13.86,-11.36
,3005,740234,99.2,16.681,-68.1,397.06,4.2,0,-88.8,-7.67,-15.39,26.5,17.2,38.83,-76.931,NaN,NaN,44.66,13.86,-11.4
,3006,740235,99.1,16.686,-68.1,397.18,4.2,0,-88.8,-7.6,-15.32,26.4,17.1,38.83,-76.931,NaN,NaN,44.66,13.86,-11.44
,3007,740236,99,16.692,-68.1,397.29,4.2,0,-88.8,-7.49,-15.15,26.3,16.9,38.829,-76.932,NaN,NaN,44.66,13.86,-11.46
,3008,740237,98.9,16.698,-68.1,397.41,4.2,0,-88.8,-7.42,-15.07,26.2,16.8,38.829,-76.932,NaN,NaN,44.66,13.86,-11.47
,3009,740238,98.8,16.705,-68,397.71,4.2,0,-88.72,-7.3,-14.91,26.1,16.6,38.829,-76.932,NaN,NaN,44.66,13.86,-11.47
,3010,740239,98.7,16.711,-67.8,398.22,4.2,0,-88.56,-7.23,-14.83,26,16.5,38.829,-76.932,NaN,NaN,44.66,13.86,-11.48
,3011,740240,98.6,16.717,-67.6,398.72,4.2,0,-88.4,-7.15,-14.65,26,16.3,38.829,-76.932,NaN,NaN,44.66,13.86,-11.48
,3012,740241,98.5,16.723,-67.4,399.22,4.2,0,-88.24,-7.08,-14.57,25.9,16.2,38.829,-76.932,NaN,NaN,44.66,13.86,-11.48
,3013,740242,98.4,16.729,-67.3,399.53,4.2,0,-88.16,-7.01,-14.5,25.8,16.1,38.828,-76.932,NaN,NaN,44.66,13.86,-11.48
,3014,740243,98.3,16.734,-67.3,399.65,4.2,0,-88.16,-6.9,-14.33,25.7,15.9,38.828,-76.932,NaN,NaN,44.66,13.86,-11.49
,3015,740244,98.2,16.74,-67.3,399.77,4.2,0,-88.16,-6.78,-14.16,25.6,15.7,38.828,-76.932,NaN,NaN,44.66,13.86,-11.49
,3016,740245,98.1,16.746,-67.2,400.08,4.2,0,-88.08,-6.74,-14.07,25.6,15.6,38.828,-76.932,NaN,NaN,44.66,13.86,-11.52
,3017,740246,98.1,16.75,-67.2,400.08,4.2,0,-88.08,-6.63,-13.9,25.5,15.4,38.828,-76.932,NaN,NaN,44.66,13.86,-11.58
,3018,740247,98,16.755,-67.2,400.19,4.3,0,-87.94,-6.56,-13.82,25.4,15.3,38.828,-76.933,NaN,NaN,44.66,13.86,-11.61
,3019,740248,97.9,16.761,-67.3,400.12,4.3,0,-88.02,-6.5,-13.74,25.3,15.2,38.828,-76.933,NaN,NaN,44.66,13.86,-11.62
,3020,740249,97.8,16.766,-67.3,400.23,4.3,0,-88.02,-6.41,-13.56,25.3,15,38.828,-76.933,NaN,NaN,44.66,13.86,-11.63
,3021,740250,97.7,16.772,-67.3,400.35,4.3,0,-88.02,-6.34,-13.48,25.2,14.9,38.828,-76.933,NaN,NaN,44.66,13.86,-11.65
,3022,740251,97.6,16.778,-67.4,400.27,4.3,0,-88.1,-6.24,-13.31,25.1,14.7,38.827,-76.933,NaN,NaN,44.66,13.86,-11.67
,3023,740252,97.5,16.784,-67.4,400.39,4.2,0,-88.24,-6.15,-13.13,25.1,14.5,38.827,-76.933,NaN,NaN,44.66,13.86,-11.69
,3024,740253,97.4,16.789,-67.4,400.51,4.2,0,-88.24,-6.04,-12.96,25,14.3,38.827,-76.933,NaN,NaN,44.66,13.86,-11.71
,3025,740254,97.3,16.795,-67.4,400.63,4.2,0,-88.24,-5.96,-12.78,25,14.1,38.827,-76.933,NaN,NaN,44.66,13.86,-11.72
,3026,740255,97.2,16.801,-67.5,400.55,4.2,0,-88.32,-5.85,-12.61,24.9,13.9,38.827,-76.933,NaN,NaN,44.66,13.86,-11.73
,3027,740256,97.2,16.807,-67.6,400.35,4.2,0,-88.4,-5.81,-12.52,24.9,13.8,38.827,-76.933,NaN,NaN,44.66,13.86,-11.73
,3028,740257,97.1,16.812,-67.6,400.47,4.2,0,-88.4,-5.73,-12.34,24.9,13.6,38.827,-76.933,NaN,NaN,44.66,13.86,-11.76
,3029,740258,97,16.817,-67.6,400.59,4.2,0,-88.4,-5.64,-12.15,24.9,13.4,38.827,-76.933,NaN,NaN,44.66,13.86,-11.8
,3030,740259,96.9,16.822,-67.7,400.51,4.2,0,-88.48,-5.6,-12.06,24.9,13.3,38.827,-76.933,NaN,NaN,44.66,13.86,-11.82
,3031,740260,96.8,16.828,-67.7,400.63,4.1,0,-88.62,-5.52,-11.88,24.9,13.1,38.826,-76.933,NaN,NaN,44.66,13.86,-11.83
,3032,740261,96.7,16.834,-67.7,400.75,4.1,0,-88.62,-5.49,-11.78,25,13,38.826,-76.933,NaN,NaN,44.66,13.86,-11.85
,3033,740262,96.6,16.84,-67.7,400.87,4.1,0,-88.62,-5.45,-11.69,25,12.9,38.826,-76.933,NaN,NaN,44.66,13.86,-11.87
,3034,740263,96.5,16.846,-67.8,400.79,4.1,0,-88.7,-5.43,-11.59,25.1,12.8,38.826,-76.933,NaN,NaN,44.66,13.86,-11.88
,3035,740264,96.4,16.851,-67.8,400.91,4.1,0,-88.7,-5.34,-11.41,25.1,12.6,38.826,-76.934,NaN,NaN,44.66,13.86,-11.92
,3036,740265,96.4,16.856,-67.8,400.91,4.1,0,-88.7,-5.32,-11.31,25.2,12.5,38.826,-76.934,NaN,NaN,44.66,13.86,-11.94
,3037,740266,96.3,16.861,-67.9,400.84,4.1,0,-88.78,-5.3,-11.21,25.3,12.4,38.826,-76.934,NaN,NaN,44.66,13.86,-11.94
,3038,740267,96.2,16.866,-67.9,400.95,4,0,-88.92,-5.23,-11.02,25.4,12.2,38.826,-76.934,NaN,NaN,44.66,13.86,-11.96
,3039,740268,96.1,16.871,-67.9,401.07,4,0,-88.92,-5.21,-10.92,25.5,12.1,38.826,-76.934,NaN,NaN,44.66,13.86,-11.98
,3040,740269,96,16.876,-68,401,4,0,-89,-5.19,-10.82,25.6,12,38.826,-76.934,NaN,NaN,44.66,13.86,-12
,3041,740270,96,16.881,-68,401,4,0,-89,-5.12,-10.63,25.7,11.8,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3042,740271,95.9,16.886,-68,401.12,4,0,-89,-5.09,-10.53,25.8,11.7,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3043,740272,95.8,16.891,-68,401.24,4,0,-89,-5.09,-10.43,26,11.6,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3044,740273,95.7,16.895,-68.1,401.16,4,0,-89.08,-5.06,-10.33,26.1,11.5,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3045,740274,95.6,16.901,-68.1,401.28,4,0,-89.08,-4.97,-10.15,26.1,11.3,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3046,740275,95.6,16.906,-68.1,401.28,4,0,-89.08,-4.94,-10.05,26.2,11.2,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3047,740276,95.5,16.912,-68.1,401.4,4,0,-89.08,-4.9,-9.96,26.2,11.1,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3048,740277,95.4,16.918,-68.2,401.33,3.9,0,-89.3,-4.86,-9.87,26.2,11,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3049,740278,95.3,16.924,-68.2,401.45,3.9,0,-89.3,-4.81,-9.78,26.2,10.9,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3050,740279,95.2,16.929,-68.3,401.37,3.9,0,-89.38,-4.75,-9.7,26.1,10.8,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3051,740280,95.1,16.934,-68.3,401.49,4,0,-89.23,-4.75,-9.7,26.1,10.8,38.825,-76.934,NaN,NaN,44.66,13.86,-12
,3052,740281,95,16.939,-68.3,401.61,4,0,-89.23,-4.67,-9.63,25.9,10.7,38.824,-76.935,NaN,NaN,44.66,13.86,-12
,3053,740282,95,16.944,-68.3,401.61,3.9,0,-89.38,-4.61,-9.54,25.8,10.6,38.824,-76.935,NaN,NaN,44.66,13.86,-12.01
,3054,740283,94.9,16.95,-68.4,401.54,3.9,0,-89.46,-4.58,-9.56,25.6,10.6,38.824,-76.935,NaN,NaN,44.66,13.86,-12.02
,3055,740284,94.8,16.956,-68.4,401.66,3.9,0,-89.46,-4.49,-9.49,25.3,10.5,38.824,-76.935,NaN,NaN,44.66,13.86,-12.04
,3056,740285,94.7,16.961,-68.4,401.78,3.9,0,-89.46,-4.45,-9.51,25.1,10.5,38.824,-76.935,NaN,NaN,44.66,13.86,-12.07
,3057,740286,94.6,16.966,-68.4,401.9,3.9,0,-89.46,-4.4,-9.53,24.8,10.5,38.824,-76.935,NaN,NaN,44.66,13.86,-12.08
,3058,740287,94.5,16.97,-68.4,402.02,3.9,0,-89.46,-4.34,-9.56,24.4,10.5,38.824,-76.935,NaN,NaN,44.66,13.86,-12.11
,3059,740288,94.5,16.975,-68.4,402.02,3.9,0,-89.46,-4.29,-9.58,24.1,10.5,38.824,-76.935,NaN,NaN,44.66,13.86,-12.14
,3060,740289,94.4,16.981,-68.3,402.34,3.9,0,-89.38,-4.22,-9.61,23.7,10.5,38.824,-76.935,NaN,NaN,44.66,13.86,-12.16
,3061,740290,94.3,16.986,-68.2,402.66,3.9,0,-89.3,-4.19,-9.74,23.3,10.6,38.824,-76.935,NaN,NaN,44.66,13.86,-12.19
,3062,740291,94.2,16.991,-68.1,402.98,3.9,0,-89.22,-4.12,-9.76,22.9,10.6,38.824,-76.935,NaN,NaN,44.66,13.86,-12.22
,3063,740292,94.1,16.996,-68.1,403.1,3.9,0,-89.22,-4.11,-9.88,22.6,10.7,38.824,-76.935,NaN,NaN,44.66,13.86,-12.23
,3064,740293,94.1,17.001,-68.1,403.1,3.9,0,-89.22,-4.08,-10,22.2,10.8,38.824,-76.935,NaN,NaN,44.66,13.86,-12.26
,3065,740294,94,17.006,-68.1,403.22,3.9,0,-89.22,-4.07,-10.11,21.9,10.9,38.824,-76.935,NaN,NaN,44.66,13.86,-12.29
,3066,740295,93.9,17.011,-68.1,403.35,3.9,0,-89.22,-4.03,-10.23,21.5,11,38.823,-76.935,NaN,NaN,44.66,13.86,-12.29
,3067,740296,93.8,17.016,-68.1,403.47,3.9,0,-89.22,-4.01,-10.35,21.2,11.1,38.823,-76.935,NaN,NaN,44.66,13.86,-12.3
,3068,740297,93.7,17.021,-68.1,403.59,3.9,0,-89.22,-4,-10.46,20.9,11.2,38.823,-76.935,NaN,NaN,44.66,13.86,-12.31
,3069,740298,93.7,17.026,-68,403.79,3.9,0,-89.14,-3.98,-10.58,20.6,11.3,38.823,-76.935,NaN,NaN,44.66,13.86,-12.31
,3070,740299,93.6,17.032,-68,403.91,3.9,0,-89.14,-4.01,-10.78,20.4,11.5,38.823,-76.935,NaN,NaN,44.66,13.86,-12.31
,3071,740300,93.5,17.037,-68,404.04,3.9,0,-89.14,-4.02,-10.88,20.3,11.6,38.823,-76.936,NaN,NaN,44.66,13.86,-12.33
,3072,740301,93.4,17.042,-68,404.16,3.9,0,-89.14,-4.06,-11.08,20.1,11.8,38.823,-76.936,NaN,NaN,44.66,13.86,-12.34
,3073,740302,93.3,17.047,-68,404.28,4,0,-89,-4.09,-11.18,20.1,11.9,38.823,-76.936,NaN,NaN,44.66,13.86,-12.34
,3074,740303,93.3,17.052,-68,404.28,4,0,-89,-4.14,-11.37,20,12.1,38.823,-76.936,NaN,NaN,44.66,13.86,-12.34
,3075,740304,93.2,17.056,-67.9,404.6,4,0,-88.92,-4.21,-11.56,20,12.3,38.822,-76.936,NaN,NaN,44.66,13.86,-12.34
,3076,740305,93.1,17.061,-67.9,404.73,4,0,-88.92,-4.26,-11.64,20.1,12.4,38.822,-76.936,NaN,NaN,44.66,13.86,-12.35
,3077,740306,93.1,17.066,-68,404.53,4,0,-89,-4.35,-11.83,20.2,12.6,38.822,-76.936,NaN,NaN,44.66,13.86,-12.36
,3078,740307,93,17.071,-68,404.66,3.9,0,-89.14,-4.41,-11.91,20.3,12.7,38.822,-76.936,NaN,NaN,44.66,13.86,-12.36
,3079,740308,92.9,17.076,-68,404.78,3.9,0,-89.14,-4.5,-12.09,20.4,12.9,38.822,-76.936,NaN,NaN,44.66,13.86,-12.37
,3080,740309,92.8,17.081,-68,404.9,3.9,0,-89.14,-4.57,-12.17,20.6,13,38.822,-76.936,NaN,NaN,44.66,13.86,-12.38
,3081,740310,92.7,17.086,-68,405.03,3.9,0,-89.14,-4.71,-12.33,20.9,13.2,38.822,-76.936,NaN,NaN,44.66,13.86,-12.41
,3082,740311,92.7,17.091,-68,405.03,3.9,0,-89.14,-4.81,-12.4,21.2,13.3,38.822,-76.936,NaN,NaN,44.66,13.86,-12.43
,3083,740312,92.6,17.096,-68,405.15,3.9,0,-89.14,-4.95,-12.56,21.5,13.5,38.822,-76.936,NaN,NaN,44.66,13.86,-12.43
,3084,740313,92.5,17.101,-68,405.28,3.9,0,-89.14,-5.05,-12.63,21.8,13.6,38.822,-76.936,NaN,NaN,44.66,13.86,-12.43
,3085,740314,92.4,17.106,-68,405.41,3.9,0,-89.14,-5.15,-12.69,22.1,13.7,38.821,-76.936,NaN,NaN,44.66,13.86,-12.45
,3086,740315,92.3,17.112,-68,405.53,3.9,0,-89.14,-5.28,-12.75,22.5,13.8,38.821,-76.936,NaN,NaN,44.66,13.86,-12.46
,3087,740316,92.2,17.118,-67.9,405.85,3.9,0,-89.06,-5.43,-12.91,22.8,14,38.821,-76.936,NaN,NaN,44.66,13.86,-12.48
,3088,740317,92.2,17.124,-67.9,405.85,3.8,0,-89.21,-5.55,-12.96,23.2,14.1,38.821,-76.936,NaN,NaN,44.66,13.86,-12.48
,3089,740318,92.1,17.13,-67.9,405.98,3.8,0,-89.21,-5.68,-13.01,23.6,14.2,38.821,-76.936,NaN,NaN,44.66,13.86,-12.49
,3090,740319,92,17.135,-67.8,406.3,3.8,0,-89.13,-5.82,-13.06,24,14.3,38.821,-76.936,NaN,NaN,44.66,13.86,-12.51
,3091,740320,91.9,17.141,-67.8,406.43,3.8,0,-89.13,-5.97,-13.1,24.5,14.4,38.821,-76.936,NaN,NaN,44.66,13.86,-12.52
,3092,740321,91.8,17.147,-67.8,406.56,3.8,0,-89.13,-6.11,-13.15,24.9,14.5,38.821,-76.937,NaN,NaN,44.66,13.86,-12.54
,3093,740322,91.7,17.152,-67.8,406.68,3.8,0,-89.13,-6.2,-13.11,25.3,14.5,38.82,-76.937,NaN,NaN,44.66,13.86,-12.55
,3094,740323,91.6,17.158,-67.8,406.81,3.8,0,-89.13,-6.35,-13.14,25.8,14.6,38.82,-76.937,NaN,NaN,44.66,13.86,-12.58
,3095,740324,91.6,17.162,-67.8,406.81,3.8,0,-89.13,-6.49,-13.19,26.2,14.7,38.82,-76.937,NaN,NaN,44.66,13.86,-12.64
,3096,740325,91.5,17.167,-67.8,406.94,3.8,0,-89.13,-6.58,-13.14,26.6,14.7,38.82,-76.937,NaN,NaN,44.66,13.86,-12.69
,3097,740326,91.4,17.172,-67.8,407.07,3.8,0,-89.13,-6.72,-13.19,27,14.8,38.82,-76.937,NaN,NaN,44.66,13.86,-12.71
,3098,740327,91.3,17.177,-67.7,407.39,3.8,0,-89.05,-6.83,-13.13,27.5,14.8,38.82,-76.937,NaN,NaN,44.66,13.86,-12.73
,3099,740328,91.3,17.183,-67.7,407.39,3.8,0,-89.05,-6.97,-13.17,27.9,14.9,38.82,-76.937,NaN,NaN,44.66,13.86,-12.76
