Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,2204,739447,182.39,13.08,-59.86,347,41.82,0.03,-66.61,-5.06,2.66,117.74,5.71,39.078,-76.89,1.56,85.7,49.85,12.34,285.33
,2205,739448,182.25,13.084,-59.92,346.98,42.19,0.03,-66.6,-5.05,2.64,117.6,5.7,39.078,-76.89,1.56,85.8,49.86,12.34,285.28
,2206,739449,182.1,13.09,-59.97,346.97,42.58,0.03,-66.58,-5.04,2.62,117.5,5.68,39.078,-76.89,1.57,86.3,49.87,12.4,285.25
,2207,739450,181.96,13.095,-60.03,346.95,42.97,0.03,-66.57,-5.03,2.61,117.44,5.67,39.078,-76.89,1.56,86,49.88,12.34,285.22
,2208,739451,181.82,13.099,-60.09,346.94,43.34,0.03,-66.56,-5.03,2.61,117.43,5.67,39.079,-76.89,1.57,86.4,49.89,12.4,285.18
,2209,739452,181.68,13.104,-60.14,346.92,43.71,0.03,-66.54,-5.03,2.61,117.46,5.67,39.079,-76.89,1.56,86.1,49.9,12.34,285.16
,2210,739453,181.55,13.109,-60.19,346.93,44.15,0.03,-66.51,-5.03,2.62,117.53,5.67,39.079,-76.89,1.57,86.4,49.91,12.38,285.13
,2211,739454,181.41,13.113,-60.23,346.93,44.59,0.03,-66.48,-5.03,2.63,117.64,5.68,39.079,-76.89,1.57,86.6,49.92,12.39,285.12
,2212,739455,181.28,13.118,-60.27,346.93,44.94,0.03,-66.46,-5.03,2.65,117.79,5.69,39.079,-76.89,1.57,86.6,49.93,12.39,285.09
,2213,739456,181.13,13.123,-60.32,346.94,45.23,0.03,-66.45,-5.04,2.68,117.99,5.71,39.079,-76.89,1.57,86.7,49.94,12.39,285.05
,2214,739457,180.97,13.129,-60.37,346.95,45.57,0.03,-66.44,-5.05,2.71,118.22,5.73,39.079,-76.89,1.57,86.7,49.95,12.37,285.02
,2215,739458,180.8,13.134,-60.4,346.99,45.95,0.03,-66.41,-5.06,2.74,118.48,5.75,39.079,-76.89,1.56,86.4,49.96,12.33,285.01
,2216,739459,180.63,13.14,-60.42,347.05,46.35,0.03,-66.37,-5.07,2.78,118.74,5.78,39.079,-76.89,1.56,86.5,49.97,12.33,284.98
,2217,739460,180.45,13.146,-60.46,347.08,46.71,0.03,-66.34,-5.08,2.82,119,5.81,39.079,-76.89,1.56,86.5,49.98,12.32,284.94
,2218,739461,180.28,13.152,-60.52,347.07,47.01,0.03,-66.36,-5.1,2.86,119.26,5.85,39.079,-76.89,1.55,86.2,50,12.27,284.92
,2219,739462,180.11,13.158,-60.59,347.05,47.26,0.03,-66.38,-5.13,2.9,119.51,5.89,39.079,-76.89,1.55,86.2,50.01,12.25,284.9
,2220,739463,179.95,13.164,-60.65,347.05,47.53,0.03,-66.39,-5.15,2.94,119.76,5.93,39.079,-76.89,1.55,86.1,50.02,12.23,284.85
,2221,739464,179.8,13.169,-60.69,347.06,47.82,0.03,-66.39,-5.18,2.99,120.01,5.98,39.079,-76.89,1.54,85.8,50.03,12.17,284.83
,2222,739465,179.64,13.174,-60.73,347.09,48.04,0.03,-66.39,-5.2,3.03,120.25,6.02,39.079,-76.891,1.54,85.6,50.04,12.13,284.83
,2223,739466,179.48,13.18,-60.77,347.11,48.17,0.03,-66.41,-5.23,3.08,120.5,6.07,39.079,-76.891,1.54,85.6,50.05,12.13,284.81
,2224,739467,179.31,13.186,-60.8,347.16,48.28,0.03,-66.42,-5.26,3.13,120.73,6.12,39.079,-76.891,1.54,85.7,50.06,12.13,284.79
,2225,739468,179.13,13.192,-60.81,347.23,48.33,0.03,-66.43,-5.29,3.17,120.95,6.16,39.079,-76.891,1.53,85.6,50.08,12.09,284.79
,2226,739469,178.94,13.198,-60.84,347.29,48.29,0.03,-66.45,-5.32,3.21,121.15,6.21,39.079,-76.891,1.53,85.7,50.09,12.09,284.75
,2227,739470,178.78,13.204,-60.89,347.3,48.24,0.03,-66.51,-5.35,3.25,121.32,6.26,39.079,-76.891,1.53,85.7,50.1,12.09,284.73
,2228,739471,178.63,13.209,-60.95,347.28,48.26,0.03,-66.57,-5.38,3.29,121.48,6.3,39.079,-76.891,1.53,85.8,50.11,12.09,284.7
,2229,739472,178.48,13.214,-61.01,347.26,48.31,0.03,-66.62,-5.4,3.33,121.63,6.35,39.079,-76.891,1.54,86.1,50.12,12.12,284.69
,2230,739473,178.33,13.22,-61.07,347.26,48.28,0.03,-66.67,-5.43,3.36,121.76,6.39,39.079,-76.891,1.54,86.2,50.13,12.12,284.68
,2231,739474,178.18,13.225,-61.1,347.3,48.19,0.03,-66.71,-5.46,3.4,121.9,6.43,39.079,-76.891,1.54,86.2,50.14,12.12,284.66
,2232,739475,178.04,13.23,-61.12,347.33,48.1,0.03,-66.75,-5.48,3.43,122.02,6.46,39.079,-76.891,1.54,86.4,50.15,12.13,284.63
,2233,739476,177.91,13.235,-61.14,347.37,47.98,0.03,-66.79,-5.5,3.46,122.14,6.5,39.079,-76.891,1.54,86.4,50.16,12.13,284.63
,2234,739477,177.77,13.239,-61.18,347.4,47.78,0.03,-66.85,-5.53,3.49,122.24,6.54,39.079,-76.891,1.54,86.5,50.17,12.13,284.63
,2235,739478,177.62,13.244,-61.23,347.4,47.56,0.03,-66.93,-5.55,3.51,122.34,6.57,39.079,-76.891,1.54,86.5,50.17,12.12,284.61
,2236,739479,177.48,13.249,-61.29,347.38,47.3,0.03,-67.03,-5.57,3.54,122.42,6.6,39.079,-76.891,1.54,86.6,50.18,12.12,284.59
,2237,739480,177.35,13.254,-61.34,347.36,46.95,0.03,-67.14,-5.58,3.56,122.5,6.62,39.079,-76.892,1.53,86.3,50.19,12.08,284.59
,2238,739481,177.22,13.259,-61.39,347.35,46.57,0.03,-67.24,-5.6,3.58,122.56,6.64,39.079,-76.892,1.53,86.1,50.2,12.04,284.58
,2239,739482,177.09,13.263,-61.44,347.35,46.25,0.02,-67.34,-5.61,3.59,122.62,6.66,39.079,-76.892,1.52,86,50.21,12.02,284.57
,2240,739483,176.95,13.268,-61.47,347.36,45.98,0.02,-67.42,-5.63,3.61,122.67,6.68,39.079,-76.892,1.52,86,50.22,12.01,284.56
,2241,739484,176.82,13.273,-61.51,347.37,45.69,0.02,-67.5,-5.64,3.62,122.71,6.7,39.079,-76.892,1.51,85.7,50.23,11.95,284.56
,2242,739485,176.69,13.277,-61.53,347.42,45.33,0.02,-67.58,-5.66,3.64,122.74,6.72,39.079,-76.892,1.51,85.7,50.24,11.95,284.55
,2243,739486,176.56,13.282,-61.53,347.5,44.94,0.02,-67.64,-5.67,3.65,122.75,6.74,39.079,-76.892,1.51,85.8,50.25,11.95,284.55
,2244,739487,176.44,13.286,-61.53,347.55,44.63,0.02,-67.7,-5.68,3.65,122.74,6.75,39.08,-76.892,1.51,85.8,50.25,11.95,284.54
,2245,739488,176.32,13.29,-61.58,347.54,44.43,0.02,-67.77,-5.69,3.66,122.71,6.77,39.08,-76.892,1.51,85.5,50.26,11.9,284.54
,2246,739489,176.19,13.295,-61.66,347.49,44.31,0.02,-67.86,-5.71,3.66,122.65,6.78,39.08,-76.892,1.5,85.3,50.27,11.86,284.53
,2247,739490,176.05,13.3,-61.72,347.47,44.12,0.02,-67.96,-5.72,3.65,122.56,6.79,39.08,-76.892,1.5,85.4,50.28,11.86,284.5
,2248,739491,175.9,13.305,-61.78,347.46,43.78,0.02,-68.07,-5.74,3.65,122.44,6.8,39.08,-76.892,1.5,85.4,50.29,11.86,284.5
,2249,739492,175.74,13.31,-61.83,347.45,43.39,0.02,-68.18,-5.76,3.64,122.3,6.82,39.08,-76.892,1.5,85.5,50.3,11.86,284.5
,2250,739493,175.59,13.316,-61.89,347.45,43.21,0.02,-68.27,-5.78,3.63,122.14,6.83,39.08,-76.892,1.5,85.5,50.31,11.85,284.49
,2251,739494,175.45,13.321,-61.94,347.44,43.34,0.02,-68.29,-5.8,3.62,121.96,6.84,39.08,-76.892,1.5,85.5,50.32,11.83,284.47
,2252,739495,175.31,13.325,-61.99,347.43,43.62,0.02,-68.29,-5.83,3.61,121.76,6.85,39.08,-76.893,1.5,85.4,50.33,11.81,284.45
,2253,739496,175.17,13.33,-62.04,347.43,43.86,0.02,-68.3,-5.85,3.59,121.55,6.86,39.08,-76.893,1.5,85.4,50.34,11.8,284.44
,2254,739497,175.03,13.336,-62.09,347.44,43.98,0.02,-68.32,-5.87,3.58,121.37,6.87,39.08,-76.893,1.49,85.3,50.35,11.78,284.43
,2255,739498,174.88,13.341,-62.12,347.48,44.03,0.02,-68.34,-5.89,3.56,121.18,6.88,39.08,-76.893,1.49,85.4,50.36,11.78,284.42
,2256,739499,174.73,13.346,-62.15,347.51,44.13,0.02,-68.36,-5.91,3.54,120.96,6.89,39.08,-76.893,1.49,85.2,50.37,11.75,284.42
,2257,739500,174.58,13.351,-62.17,347.56,44.33,0.02,-68.34,-5.94,3.52,120.69,6.9,39.08,-76.893,1.49,85.1,50.38,11.72,284.41
,2258,739501,174.43,13.357,-62.19,347.62,44.59,0.02,-68.31,-5.97,3.5,120.38,6.92,39.08,-76.893,1.48,85,50.39,11.7,284.41
,2259,739502,174.28,13.362,-62.23,347.64,44.81,0.02,-68.31,-6.01,3.48,120.06,6.94,39.08,-76.893,1.48,84.9,50.4,11.68,284.4
,2260,739503,174.14,13.367,-62.29,347.62,44.96,0.02,-68.35,-6.04,3.45,119.74,6.96,39.08,-76.893,1.48,84.9,50.41,11.67,284.4
,2261,739504,174,13.372,-62.34,347.62,45.08,0.02,-68.37,-6.07,3.43,119.45,6.97,39.08,-76.893,1.48,84.9,50.42,11.65,284.4
,2262,739505,173.86,13.377,-62.37,347.65,45.24,0.02,-68.38,-6.1,3.41,119.2,6.99,39.08,-76.893,1.47,84.6,50.43,11.6,284.39
,2263,739506,173.72,13.382,-62.4,347.68,45.39,0.02,-68.38,-6.12,3.39,118.98,7,39.08,-76.893,1.47,84.6,50.44,11.6,284.38
,2264,739507,173.58,13.387,-62.43,347.71,45.64,0.02,-68.37,-6.15,3.37,118.74,7.01,39.08,-76.893,1.47,84.6,50.45,11.58,284.38
,2265,739508,173.43,13.392,-62.45,347.76,45.96,0.02,-68.34,-6.18,3.35,118.47,7.03,39.08,-76.893,1.46,84.4,50.46,11.55,284.38
,2266,739509,173.29,13.397,-62.47,347.81,46.29,0.02,-68.3,-6.21,3.33,118.18,7.05,39.08,-76.893,1.46,84.3,50.47,11.53,284.37
,2267,739510,173.17,13.402,-62.5,347.83,46.61,0.02,-68.28,-6.25,3.31,117.9,7.07,39.08,-76.893,1.46,84.2,50.47,11.51,284.34
,2268,739511,173.05,13.406,-62.54,347.83,46.9,0.02,-68.27,-6.28,3.29,117.66,7.09,39.08,-76.894,1.45,83.8,50.48,11.44,284.33
,2269,739512,172.93,13.41,-62.58,347.83,47.18,0.02,-68.27,-6.3,3.27,117.45,7.1,39.08,-76.894,1.45,83.7,50.49,11.42,284.3
,2270,739513,172.79,13.415,-62.63,347.83,47.49,0.02,-68.27,-6.32,3.26,117.28,7.12,39.08,-76.894,1.45,83.8,50.5,11.42,284.29
,2271,739514,172.66,13.42,-62.68,347.82,47.84,0.02,-68.26,-6.35,3.25,117.11,7.13,39.08,-76.894,1.45,83.8,50.51,11.42,284.27
,2272,739515,172.52,13.425,-62.73,347.81,48.14,0.02,-68.27,-6.37,3.24,116.93,7.14,39.08,-76.894,1.44,83.8,50.52,11.4,284.23
,2273,739516,172.39,13.429,-62.77,347.83,48.37,0.02,-68.26,-6.39,3.22,116.76,7.16,39.08,-76.894,1.45,84,50.53,11.42,284.18
,2274,739517,172.26,13.434,-62.78,347.89,48.62,0.02,-68.24,-6.41,3.21,116.61,7.17,39.08,-76.894,1.45,84,50.53,11.42,284.14
,2275,739518,172.11,13.439,-62.78,347.98,48.97,0.02,-68.18,-6.43,3.2,116.47,7.18,39.081,-76.894,1.45,84.1,50.55,11.42,284.11
,2276,739519,171.96,13.445,-62.79,348.04,49.36,0.02,-68.14,-6.45,3.19,116.35,7.2,39.081,-76.894,1.45,84.1,50.56,11.41,284.09
,2277,739520,171.79,13.451,-62.84,348.06,49.65,0.02,-68.14,-6.46,3.18,116.23,7.2,39.081,-76.894,1.45,84.2,50.57,11.41,284.03
,2278,739521,171.62,13.457,-62.89,348.07,49.85,0.02,-68.16,-6.47,3.17,116.12,7.21,39.081,-76.894,1.45,84.3,50.58,11.41,284.02
,2279,739522,171.46,13.462,-62.93,348.1,50.06,0.02,-68.16,-6.48,3.16,116.01,7.21,39.081,-76.894,1.44,84.2,50.59,11.39,283.98
,2280,739523,171.31,13.468,-62.95,348.16,50.32,0.02,-68.14,-6.49,3.15,115.9,7.21,39.081,-76.894,1.44,84.1,50.6,11.37,283.96
,2281,739524,171.17,13.473,-62.96,348.21,50.59,0.02,-68.12,-6.49,3.14,115.8,7.21,39.081,-76.895,1.44,84,50.61,11.34,283.93
,2282,739525,171.04,13.478,-63,348.23,50.76,0.02,-68.13,-6.5,3.13,115.71,7.21,39.081,-76.895,1.43,83.9,50.62,11.32,283.91
,2283,739526,170.9,13.483,-63.06,348.21,50.85,0.02,-68.18,-6.5,3.12,115.62,7.2,39.081,-76.895,1.43,84,50.62,11.32,283.89
,2284,739527,170.76,13.488,-63.14,348.15,50.93,0.02,-68.24,-6.49,3.1,115.53,7.2,39.081,-76.895,1.43,84,50.63,11.32,283.89
,2285,739528,170.62,13.493,-63.22,348.1,51.12,0.02,-68.29,-6.49,3.08,115.42,7.19,39.081,-76.895,1.43,84.1,50.64,11.32,283.87
,2286,739529,170.48,13.498,-63.3,348.06,51.38,0.02,-68.32,-6.49,3.07,115.29,7.18,39.081,-76.895,1.43,84.2,50.65,11.32,283.86
,2287,739530,170.34,13.503,-63.35,348.05,51.61,0.02,-68.34,-6.49,3.04,115.14,7.16,39.081,-76.895,1.43,84.2,50.66,11.32,283.84
,2288,739531,170.2,13.508,-63.39,348.07,51.75,0.02,-68.36,-6.48,3.02,114.97,7.15,39.081,-76.895,1.43,84.3,50.67,11.32,283.83
,2289,739532,170.07,13.513,-63.42,348.1,51.84,0.02,-68.37,-6.48,2.99,114.79,7.14,39.081,-76.895,1.43,84.1,50.68,11.28,283.82
,2290,739533,169.94,13.517,-63.44,348.14,51.93,0.02,-68.38,-6.48,2.97,114.63,7.13,39.081,-76.895,1.43,84.2,50.68,11.28,283.82
,2291,739534,169.81,13.522,-63.46,348.19,52.06,0.02,-68.38,-6.48,2.95,114.48,7.12,39.081,-76.895,NaN,NaN,50.68,NaN,NaN
,2292,739535,169.67,13.527,-63.47,348.24,52.18,0.02,-68.37,-6.48,2.93,114.35,7.12,39.081,-76.895,1.43,84.3,50.69,11.28,283.8
,2293,739536,169.54,13.532,-63.48,348.3,52.33,0.02,-68.36,-6.48,2.91,114.18,7.11,39.081,-76.895,1.43,84.4,50.7,11.28,283.79
,2294,739537,169.4,13.537,-63.5,348.36,52.48,0.02,-68.36,-6.48,2.88,113.96,7.1,39.081,-76.896,1.43,84.3,50.71,11.27,283.78
,2295,739538,169.25,13.542,-63.51,348.43,52.57,0.02,-68.36,-6.49,2.85,113.71,7.09,39.081,-76.896,1.43,84.2,50.72,11.25,283.77
,2296,739539,169.1,13.548,-63.52,348.51,52.6,0.02,-68.36,-6.49,2.81,113.43,7.08,39.081,-76.896,1.43,84.3,50.73,11.25,283.74
,2297,739540,168.95,13.553,-63.52,348.59,52.66,0.02,-68.35,-6.51,2.78,113.14,7.07,39.081,-76.896,1.43,84.4,50.74,11.25,283.73
,2298,739541,168.79,13.559,-63.53,348.67,52.79,0.02,-68.34,-6.52,2.74,112.83,7.07,39.081,-76.896,1.43,84.5,50.75,11.25,283.72
,2299,739542,168.64,13.564,-63.54,348.74,52.95,0.02,-68.33,-6.53,2.71,112.52,7.07,39.081,-76.896,1.42,84.3,50.76,11.21,283.7
,2300,739543,168.5,13.569,-63.57,348.77,53.06,0.02,-68.34,-6.55,2.67,112.2,7.07,39.081,-76.896,1.43,84.6,50.77,11.25,283.68
,2301,739544,168.37,13.574,-63.63,348.75,53.11,0.02,-68.4,-6.57,2.64,111.87,7.08,39.081,-76.896,1.43,84.6,50.78,11.24,283.65
,2302,739545,168.22,13.58,-63.72,348.69,53.15,0.02,-68.47,-6.59,2.6,111.54,7.08,39.081,-76.896,1.43,84.7,50.79,11.24,283.64
,2303,739546,168.07,13.585,-63.8,348.64,53.21,0.02,-68.54,-6.61,2.56,111.18,7.09,39.081,-76.896,1.42,84.5,50.8,11.21,283.6
,2304,739547,167.92,13.59,-63.87,348.62,53.28,0.02,-68.6,-6.63,2.52,110.81,7.09,39.081,-76.896,1.42,84.6,50.81,11.21,283.57
,2305,739548,167.78,13.596,-63.93,348.59,53.3,0.02,-68.66,-6.66,2.48,110.43,7.1,39.081,-76.896,1.43,85.1,50.82,11.27,283.56
,2306,739549,167.63,13.601,-64,348.56,53.24,0.02,-68.73,-6.68,2.44,110.04,7.11,39.081,-76.896,1.42,84.7,50.82,11.21,283.54
,2307,739550,167.49,13.606,-64.05,348.57,53.09,0.02,-68.8,-6.71,2.39,109.63,7.12,39.081,-76.896,1.42,84.8,50.83,11.21,283.52
,2308,739551,167.35,13.611,-64.08,348.61,52.93,0.02,-68.84,-6.74,2.35,109.22,7.14,39.081,-76.897,1.42,84.9,50.84,11.21,283.5
,2309,739552,167.22,13.616,-64.1,348.65,52.85,0.02,-68.88,-6.77,2.3,108.8,7.15,39.081,-76.897,1.42,84.9,50.85,11.2,283.49
,2310,739553,167.08,13.621,-64.12,348.69,52.83,0.02,-68.9,-6.79,2.25,108.36,7.16,39.081,-76.897,1.42,85,50.86,11.2,283.47
,2311,739554,166.95,13.626,-64.15,348.72,52.78,0.02,-68.94,-6.82,2.2,107.91,7.17,39.081,-76.897,1.42,85,50.87,11.2,283.47
,2312,739555,166.82,13.631,-64.2,348.73,52.66,0.02,-69,-6.84,2.15,107.45,7.17,39.081,-76.897,1.42,85,50.88,11.19,283.45
,2313,739556,166.68,13.636,-64.24,348.74,52.47,0.02,-69.06,-6.87,2.1,106.97,7.18,39.082,-76.897,1.42,85.1,50.89,11.19,283.44
,2314,739557,166.55,13.641,-64.27,348.77,52.29,0.02,-69.12,-6.89,2.04,106.47,7.19,39.082,-76.897,1.42,85.1,50.9,11.19,283.4
,2315,739558,166.41,13.646,-64.3,348.81,52.16,0.02,-69.16,-6.92,1.98,105.96,7.19,39.082,-76.897,1.42,85.2,50.91,11.18,283.39
,2316,739559,166.27,13.651,-64.32,348.84,52.06,0.02,-69.2,-6.94,1.92,105.44,7.2,39.082,-76.897,1.42,85.3,50.92,11.19,283.38
,2317,739560,166.14,13.656,-64.33,348.92,51.97,0.02,-69.22,-6.96,1.85,104.92,7.2,39.082,-76.897,1.42,85.4,50.92,11.2,283.36
,2318,739561,166,13.661,-64.31,349.03,51.86,0.02,-69.21,-6.98,1.79,104.4,7.2,39.082,-76.897,1.43,86,50.93,11.27,283.34
,2319,739562,165.86,13.666,-64.27,349.19,51.78,0.02,-69.19,-6.99,1.73,103.88,7.2,39.082,-76.897,1.43,86.1,50.95,11.27,283.33
,2320,739563,165.7,13.672,-64.23,349.33,51.76,0.02,-69.16,-7.01,1.66,103.35,7.2,39.082,-76.898,1.43,86.2,50.96,11.27,283.33
,2321,739564,165.54,13.678,-64.23,349.45,51.79,0.02,-69.15,-7.02,1.6,102.82,7.2,39.082,-76.898,1.43,86.3,50.97,11.27,283.32
,2322,739565,165.39,13.684,-64.25,349.5,51.86,0.02,-69.16,-7.03,1.53,102.31,7.19,39.082,-76.898,1.43,86.3,50.98,11.27,283.31
,2323,739566,165.24,13.689,-64.3,349.5,51.95,0.02,-69.2,-7.04,1.47,101.8,7.19,39.082,-76.898,1.43,86.4,50.99,11.27,283.3
,2324,739567,165.09,13.694,-64.38,349.45,52.05,0.02,-69.26,-7.04,1.41,101.33,7.18,39.082,-76.898,1.43,86.5,51,11.27,283.3
,2325,739568,164.95,13.7,-64.47,349.4,52.13,0.02,-69.33,-7.05,1.35,100.88,7.18,39.082,-76.898,1.43,86.4,51.01,11.25,283.29
,2326,739569,164.8,13.705,-64.53,349.38,52.18,0.02,-69.38,-7.05,1.3,100.46,7.17,39.082,-76.898,1.42,86.4,51.02,11.23,283.29
,2327,739570,164.66,13.711,-64.57,349.4,52.24,0.02,-69.41,-7.06,1.25,100.08,7.17,39.082,-76.898,1.42,86.4,51.03,11.22,283.28
,2328,739571,164.52,13.716,-64.62,349.42,52.34,0.02,-69.44,-7.06,1.21,99.73,7.16,39.082,-76.898,1.42,86.3,51.04,11.2,283.28
,2329,739572,164.37,13.721,-64.68,349.4,52.47,0.02,-69.48,-7.06,1.17,99.41,7.15,39.082,-76.898,1.42,86.3,51.05,11.2,283.26
,2330,739573,164.22,13.727,-64.76,349.36,52.65,0.02,-69.53,-7.05,1.13,99.13,7.14,39.082,-76.898,1.42,86.4,51.06,11.2,283.24
,2331,739574,164.06,13.733,-64.83,349.34,52.87,0.02,-69.57,-7.05,1.1,98.88,7.14,39.082,-76.898,1.42,86.5,51.07,11.2,283.23
,2332,739575,163.91,13.738,-64.87,349.36,53.1,0.02,-69.58,-7.05,1.08,98.69,7.13,39.082,-76.899,1.42,86.4,51.08,11.17,283.23
,2333,739576,163.76,13.744,-64.91,349.38,53.3,0.02,-69.59,-7.05,1.06,98.54,7.13,39.082,-76.899,1.42,86.5,51.09,11.18,283.22
,2334,739577,163.63,13.749,-64.96,349.38,53.47,0.02,-69.61,-7.05,1.05,98.45,7.12,39.082,-76.899,1.42,86.6,51.1,11.18,283.22
,2335,739578,163.49,13.754,-65.01,349.38,53.62,0.02,-69.64,-7.04,1.04,98.41,7.12,39.082,-76.899,1.42,86.7,51.11,11.18,283.22
,2336,739579,163.35,13.759,-65.07,349.37,53.8,0.02,-69.67,-7.04,1.04,98.4,7.11,39.082,-76.899,1.42,86.9,51.12,11.2,283.21
,2337,739580,163.21,13.765,-65.12,349.36,54.03,0.02,-69.69,-7.03,1.04,98.43,7.11,39.082,-76.899,1.42,86.9,51.12,11.19,283.18
,2338,739581,163.07,13.77,-65.15,349.39,54.28,0.02,-69.69,-7.03,1.05,98.48,7.1,39.082,-76.899,1.42,87,51.13,11.19,283.17
,2339,739582,162.95,13.774,-65.17,349.45,54.5,0.02,-69.67,-7.02,1.06,98.56,7.1,39.082,-76.899,1.42,87.4,51.14,11.24,283.15
,2340,739583,162.83,13.779,-65.17,349.51,54.69,0.02,-69.65,-7.02,1.07,98.67,7.1,39.082,-76.899,1.42,87.4,51.15,11.23,283.13
,2341,739584,162.71,13.783,-65.2,349.54,54.85,0.02,-69.65,-7.01,1.09,98.81,7.1,39.082,-76.899,1.42,87.5,51.16,11.23,283.09
,2342,739585,162.59,13.788,-65.25,349.53,55.02,0.02,-69.68,-7.01,1.11,98.99,7.1,39.082,-76.899,1.42,87.6,51.17,11.23,283.06
,2343,739586,162.45,13.793,-65.32,349.5,55.23,0.02,-69.72,-7.01,1.13,99.2,7.1,39.082,-76.899,1.42,87.7,51.18,11.24,283.04
,2344,739587,162.3,13.798,-65.39,349.47,55.47,0.02,-69.76,-7,1.16,99.41,7.1,39.082,-76.899,1.42,87.8,51.19,11.24,283
,2345,739588,162.16,13.804,-65.43,349.49,55.68,0.02,-69.77,-7,1.19,99.62,7.1,39.082,-76.9,1.42,87.8,51.2,11.24,282.97
,2346,739589,162.02,13.809,-65.45,349.54,55.84,0.02,-69.77,-7,1.21,99.83,7.1,39.082,-76.9,1.42,87.9,51.21,11.24,282.93
,2347,739590,161.89,13.814,-65.49,349.56,55.97,0.02,-69.78,-6.99,1.24,100.04,7.1,39.082,-76.9,1.42,87.8,51.22,11.21,282.91
,2348,739591,161.76,13.819,-65.54,349.56,56.11,0.02,-69.82,-6.99,1.26,100.25,7.1,39.082,-76.9,1.42,87.7,51.23,11.19,282.87
,2349,739592,161.61,13.824,-65.59,349.56,56.28,0.02,-69.84,-6.99,1.29,100.47,7.11,39.082,-76.9,1.42,87.6,51.24,11.17,282.84
,2350,739593,161.47,13.83,-65.63,349.58,56.5,0.02,-69.86,-6.99,1.32,100.68,7.11,39.082,-76.9,1.42,87.6,51.24,11.16,282.83
,2351,739594,161.33,13.835,-65.69,349.57,56.68,0.02,-69.88,-6.99,1.35,100.89,7.12,39.082,-76.9,1.41,87.7,51.25,11.16,282.81
,2352,739595,161.21,13.84,-65.75,349.54,56.81,0.02,-69.93,-7,1.37,101.09,7.13,39.082,-76.9,1.41,87.3,51.26,11.1,282.77
,2353,739596,161.08,13.844,-65.82,349.5,56.87,0.02,-69.99,-7,1.4,101.27,7.14,39.082,-76.9,1.41,87.3,51.27,11.1,282.77
,2354,739597,160.96,13.849,-65.9,349.45,56.9,0.02,-70.06,-7,1.42,101.45,7.15,39.082,-76.9,1.4,87.2,51.28,11.07,282.75
,2355,739598,160.82,13.854,-65.96,349.42,56.95,0.02,-70.11,-7.01,1.44,101.61,7.16,39.082,-76.9,1.4,87.2,51.29,11.07,282.72
,2356,739599,160.68,13.859,-65.99,349.46,57.05,0.02,-70.13,-7.02,1.46,101.76,7.17,39.082,-76.9,1.4,87.3,51.3,11.07,282.72
,2357,739600,160.54,13.864,-65.99,349.55,57.14,0.02,-70.11,-7.03,1.48,101.9,7.18,39.082,-76.901,1.4,87.3,51.31,11.05,282.72
,2358,739601,160.41,13.87,-66,349.61,57.21,0.02,-70.12,-7.04,1.5,102.02,7.2,39.082,-76.901,1.4,87.3,51.32,11.04,282.7
,2359,739602,160.28,13.875,-66.05,349.61,57.28,0.02,-70.16,-7.06,1.52,102.14,7.22,39.082,-76.901,1.4,87.3,51.33,11.04,282.69
,2360,739603,160.15,13.879,-66.09,349.62,57.36,0.02,-70.19,-7.07,1.54,102.25,7.24,39.082,-76.901,1.4,87.4,51.34,11.04,282.68
,2361,739604,160.02,13.884,-66.11,349.66,57.49,0.02,-70.19,-7.1,1.55,102.34,7.26,39.082,-76.901,1.4,87.5,51.34,11.04,282.66
,2362,739605,159.9,13.889,-66.13,349.71,57.64,0.02,-70.19,-7.12,1.57,102.42,7.29,39.082,-76.901,1.4,87.4,51.35,11.02,282.66
,2363,739606,159.77,13.894,-66.18,349.71,57.76,0.02,-70.22,-7.15,1.58,102.48,7.33,39.082,-76.901,1.4,87.4,51.36,11.02,282.63
,2364,739607,159.63,13.899,-66.24,349.7,57.79,0.02,-70.27,-7.19,1.6,102.54,7.36,39.082,-76.901,1.4,87.4,51.37,11.01,282.62
,2365,739608,159.48,13.905,-66.29,349.71,57.79,0.02,-70.32,-7.23,1.61,102.59,7.4,39.082,-76.901,1.39,87.3,51.38,10.99,282.6
,2366,739609,159.33,13.91,-66.31,349.76,57.83,0.02,-70.34,-7.27,1.63,102.64,7.45,39.082,-76.901,1.39,87.3,51.39,10.97,282.59
,2367,739610,159.18,13.916,-66.35,349.79,57.91,0.02,-70.36,-7.32,1.65,102.7,7.5,39.082,-76.901,1.39,87.1,51.4,10.94,282.55
,2368,739611,159.03,13.922,-66.42,349.77,58.01,0.02,-70.42,-7.37,1.67,102.76,7.55,39.082,-76.901,1.39,87.2,51.41,10.94,282.53
,2369,739612,158.88,13.928,-66.52,349.69,58.1,0.02,-70.51,-7.42,1.69,102.82,7.61,39.082,-76.901,1.39,87.2,51.42,10.94,282.51
,2370,739613,158.74,13.933,-66.6,349.65,58.16,0.02,-70.58,-7.47,1.71,102.88,7.66,39.082,-76.902,1.38,86.9,51.43,10.88,282.48
